iLi_x,iLi_y,id,x,y,z
-5.2876385787686e-18,0.051341547475082,26021,0.010566243270268,20,0
-5.2876385787686e-18,0.051341547475082,26021,0.039433756729772,20,0
0,0.051336203941153,26836,0.06056624327033,20,0
0,0.051336203941153,26836,0.089433756729897,20,0
0,0.051331212731606,5970,0.11056624327048,20,0
0,0.051331212731606,5970,0.13943375673007,20,0
0,0.05130926261465,19747,0.16056624327067,20,0
0,0.05130926261465,19747,0.18943375673025,20,0
0,0.051291515114457,18289,0.21056624327084,20,0
0,0.051291515114457,18289,0.23943375673043,20,0
5.1680031101732e-18,0.051271655892942,26744,0.26056624327099,20,0
5.1680031101732e-18,0.051271655892942,26744,0.2894337567305,20,0
0,0.051243426264906,5910,0.31056624327103,20,0
0,0.051243426264906,5910,0.33943375673054,20,0
0,0.051210551207701,21097,0.36056624327109,20,0
0,0.051210551207701,21097,0.38943375673064,20,0
0,0.051177107183437,5741,0.41056624327122,20,0
0,0.051177107183437,5741,0.43943375673081,20,0
0,0.051141521240046,18118,0.4605662432714,20,0
0,0.051141521240046,18118,0.48943375673099,20,0
0,0.051075364762494,23970,0.51056624327158,20,0
0,0.051075364762494,23970,0.53943375673117,20,0
-3.6412144234589e-18,0.051029958344449,20210,0.56056624327174,20,0
-3.6412144234589e-18,0.051029958344449,20210,0.58943375673126,20,0
4.1153986270392e-18,0.05097022645726,17342,0.6105662432718,20,0
4.1153986270392e-18,0.05097022645726,17342,0.6394337567313,20,0
5.3663441699649e-18,0.05091692748964,26034,0.66056624327185,20,0
5.3663441699649e-18,0.05091692748964,26034,0.68943375673138,20,0
-4.1403272997127e-18,0.050858036132693,8837,0.71056624327196,20,0
-4.1403272997127e-18,0.050858036132693,8837,0.73943375673154,20,0
0,0.050791940016839,22001,0.76056624327214,20,0
0,0.050791940016839,22001,0.78943375673172,20,0
0,0.05066577234704,597,0.81056624327232,20,0
0,0.05066577234704,597,0.8394337567319,20,0
7.3127922047714e-18,0.05066577234704,12565,0.86056624327248,20,0
7.3127922047714e-18,0.05066577234704,12565,0.88943375673202,20,0
0,0.050530711794937,14441,0.91056624327256,20,0
0,0.050530711794937,14441,0.93943375673207,20,0
-5.2799157995077e-18,0.050457039545065,26514,0.96056624327261,20,0
-5.2799157995077e-18,0.050457039545065,26514,0.98943375673212,20,0
0,0.05038799729883,14159,1.0105662432727,20,0
0,0.05038799729883,14159,1.0394337567323,20,0
-3.2157579636125e-18,0.050245010516721,11965,1.0605662432729,20,0
-3.2157579636125e-18,0.050245010516721,11965,1.0894337567325,20,0
-5.7867183130627e-18,0.050158168723837,26640,1.1105662432731,20,0
-5.7867183130627e-18,0.050158168723837,26640,1.1394337567326,20,0
0,0.050061287024638,26628,1.1605662432732,20,0
0,0.050061287024638,26628,1.1894337567328,20,0
0,0.049990886613769,3829,1.2105662432733,20,0
0,0.049990886613769,3829,1.2394337567328,20,0
0,0.049811381356862,19795,1.2605662432734,20,0
0,0.049811381356862,19795,1.2894337567329,20,0
1.0553667111658e-17,0.049719180755833,24737,1.3105662432734,20,0
