LAMMPS data file

 15044  atoms

   3 atom types

  0.0000000000000000000   0.7500000000000000000 xlo xhi
  0.0000000000000000000   0.7500000000000000000 ylo yhi
  0.0000000000000000000   2.0159574468085109000 zlo zhi

Atoms # sphere

    1    2  0.05000  2.10000    0.195285954329318    0.561337760904481    1.789606126325838
    2    2  0.05000  2.10000    0.486654115835725    0.328333509370362    1.249319003966145
    3    2  0.05000  2.10000    0.098354395043631    0.308984574480368    0.779111278371840
    4    2  0.05000  2.10000    0.615852483117477    0.082749736878536    1.235172321369524
    5    2  0.05000  2.10000    0.242634691616360    0.342731814571210    0.410985084225773
    6    2  0.05000  2.10000    0.494575382072951    0.097431486418653    0.246184534309951
    7    2  0.05000  2.10000    0.337184530795609    0.465220587592425    1.535330255713248
    8    2  0.05000  2.10000    0.315521247823952    0.372883085717160    0.862553950896603
    9    2  0.05000  2.10000    0.202264170400603    0.682447026758751    1.038709482010484
   10    2  0.05000  2.10000    0.045653471489827    0.170273324067095    0.669633350629292
   11    2  0.05000  2.10000    0.201352174718710    0.365777568824485    0.621810314745451
   12    2  0.05000  2.10000    0.344698001569890    0.513572948757291    1.207440527780964
   13    2  0.05000  2.10000    0.374831914422092    0.462751907283337    0.392342981831323
   14    2  0.05000  2.10000    0.583091717973800    0.704424800369806    1.220144805201086
   15    2  0.05000  2.10000    0.306592306355207    0.449446778143860    0.212053537218697
   16    2  0.05000  2.10000    0.276657598821605    0.225200302067828    0.283368415613634
   17    2  0.05000  2.10000    0.707486698040618    0.031338533732469    0.835071862923534
   18    2  0.05000  2.10000    0.129536452275789    0.148651729086879    0.993534647772895
   19    2  0.05000  2.10000    0.706685856031623    0.084163042311356    1.441678175669801
   20    2  0.05000  2.10000    0.047066253907139    0.403934079102854    1.056027406695059
   21    2  0.05000  2.10000    0.501359097872194    0.267248934510630    0.934133266839157
   22    2  0.05000  2.10000    0.691371789475711    0.168986097718656    0.376900767388845
   23    2  0.05000  2.10000    0.718937472880487    0.168046038880644    1.107652363812371
   24    2  0.05000  2.10000    0.421739002156940    0.239506856821558    0.804284951347816
   25    2  0.05000  2.10000    0.628431514886067    0.583845435157629    1.424001054424431
   26    2  0.05000  2.10000    0.068199665711911    0.311430583063602    1.837342323889752
   27    2  0.05000  2.10000    0.721778893304813    0.563551884272204    1.392361193637901
   28    2  0.05000  2.10000    0.250814104977454    0.084292651359590    0.165359468807199
   29    2  0.05000  2.10000    0.027500522363519    0.184626972675259    1.239270110085270
   30    2  0.05000  2.10000    0.087423827991183    0.130373252142485    0.204410164556513
   31    2  0.05000  2.10000    0.158808697832911    0.550280101697922    0.258987157820359
   32    2  0.05000  2.10000    0.473711829248910    0.223103341024481    1.820287816182958
   33    2  0.05000  2.10000    0.608959904846287    0.585910136269744    0.821832691360178
   34    2  0.05000  2.10000    0.690309272396262    0.225740437800624    1.355821666650731
   35    2  0.05000  2.10000    0.236590130299613    0.046328901701177    1.664867972670518
   36    2  0.05000  2.10000    0.621113492493276    0.226771431050769    1.064541049878534
   37    2  0.05000  2.10000    0.346178482724523    0.690023968721888    0.611218429487839
   38    2  0.05000  2.10000    0.119887814091160    0.467615005125173    0.299658668930073
   39    2  0.05000  2.10000    0.123410538840007    0.718634908313910    0.083270841136716
   40    2  0.05000  2.10000    0.261694683871382    0.338115953194942    1.098873167421608
   41    2  0.05000  2.10000    0.166361956785721    0.721514352496248    1.047016863178172
   42    2  0.05000  2.10000    0.341397774174078    0.537148977288025    0.209155830521645
   43    2  0.05000  2.10000    0.653993888068249    0.575405404280299    0.029974351380365
   44    2  0.05000  2.10000    0.313634140011522    0.476298796914286    0.595853650235055
   45    2  0.05000  2.10000    0.699201859511202    0.391488317895582    0.066056389076607
