id,potLi,x,y,z
27260,0.008459933524259,0,136.09077373077,0
31553,0.0096059723537614,0,54.929634432489,0
31553,0.0096013584108582,0,55.504039037041,0
28863,0.009537657003868,0,62.888818105969,0
28863,0.0095323609078339,0,63.46322271052,0
28860,0.0095467077650582,0,61.893920146784,0
28860,0.0095415012326751,0,62.468324751335,0
116728,0.0088438604872285,0,115.61840994264,0
116731,0.0088167216452789,0,117.18771250636,0
116731,0.0088267058482629,0,116.61330790182,0
118348,0.0093425157650084,0,81.371385975849,0
27263,0.0084513770787269,0,136.5112670854,0
27263,0.0084396450859221,0,137.08567168996,0
27260,0.0084715781753799,0,135.51636912622,0
31554,0.0096093202071287,0,54.509141077856,0
118348,0.0093493490494598,0,80.796981371298,0
118349,0.0093543210669526,0,80.376488016664,0
118349,0.0093610715869076,0,79.802083412113,0
118604,0.009576598754569,0,58.488732914595,0
118604,0.0095814714648584,0,57.914328310044,0
118607,0.0095680286468607,0,59.48363087378,0
118607,0.0095729967623426,0,58.909226269229,0
118966,0.0096995796390332,0,41.575467608451,0
19109,0.0082628636959837,0,145.46534871807,0
19109,0.0082503708490973,0,146.03975332262,0
19108,0.0082411878312737,0,146.46024667725,0
19108,0.0082285922068992,0,147.03465128181,0
40767,0.009684621536959,0,43.985756881454,0
49222,0.0096291772141275,0,51.944940554934,0
49222,0.0096248117036459,0,52.519345159486,0
49221,0.0096215861890201,0,52.939838514119,0
49221,0.0096171394296635,0,53.514243118671,0
116728,0.0088339776790468,0,116.19281454719,0
45691,0.0088944333074457,0,112.63371606511,0
45691,0.0088847888059915,0,113.20812066965,0
45688,0.0089110241121467,0,111.63881810593,0
45688,0.0089014630365432,0,112.21322271048,0
41523,0.0091555276603534,0,95.720450759072,0
41523,0.0091473814241048,0,96.294855363623,0
41522,0.0091413849165937,0,96.715348718256,0
41522,0.0091331483896538,0,97.289753322806,0
118966,0.0097030177894876,0,41.0010630039,0
40767,0.0096809309892225,0,44.560161486006,0
40766,0.0096782001371821,0,44.980654840639,0
40766,0.0096744298583963,0,45.555059445191,0
40622,0.0090682805961031,0,101.68983851415,0
40622,0.0090596055914003,0,102.2642431187,0
40621,0.0090532263434928,0,102.68473647333,0
40621,0.009044472918798,0,103.25914107788,0
34899,0.007246543582056,0,186.25616504465,0
34899,0.0072286789480646,0,186.8305696492,0
34896,0.0072762558658168,0,185.26126708547,0
34896,0.0072592917787461,0,185.83567169002,0
31554,0.0096138527697213,0,53.934736473304,0
17435,0.0097145598513438,0,39.01126708553,0
120046,0.0095191155786407,0,64.878614024338,0
120047,0.0095230823792419,0,64.458120669705,0
121500,0.0097277483089531,0,36.600977812526,0
18072,0.0078988590553539,0,161.38371606503,0
18072,0.0078850626068139,0,161.95812066958,0
18071,0.007874926282345,0,162.37861402421,0
18071,0.0078610297774342,0,162.95301862877,0
121500,0.0097307688347423,0,36.026573207975,0
121503,0.0097223931160728,0,37.595875771711,0
121503,0.0097255040418996,0,37.02147116716,0
121588,0.0093062021738488,0,84.356079853404,0
17436,0.0097200938196841,0,38.016369126345,0
17436,0.0097169229509551,0,38.590773730896,0
18328,0.0089825604440516,0,107.23873291459,0
17435,0.0097112746118714,0,39.585671690081,0
16911,0.0088777041384409,0,113.62861402428,0
16911,0.0088679929681922,0,114.20301862883,0
16910,0.0088608542393952,0,114.62351198346,0
16910,0.0088510620398691,0,115.19791658801,0
121588,0.0093132958724706,0,83.781675248852,0
121591,0.0092937999545906,0,85.350977812589,0
121591,0.0093009782583972,0,84.776573208037,0
121978,0.0081846362098826,0,149.02444720018,0
16744,0.0081752756994408,0,149.44494055481,0
16744,0.0081624499373609,0,150.01934515936,0
16743,0.0081530244346558,0,150.43983851399,0
19031,0.0096510789166526,0,48.960246677379,0
118967,0.0097055010557542,0,40.580569649266,0
118967,0.0097088473149088,0,40.006165044715,0
119906,0.0097429174699832,0,33.616283934972,0
19082,0.0072153212826292,0,187.25106300384,0
19082,0.0071966920959808,0,187.82546760839,0
19081,0.007182899546138,0,188.24596096302,0
19081,0.0071638467858501,0,188.82036556757,0
19079,0.0097408638185236,0,34.036777289605,0
19079,0.0097380186266996,0,34.611181894157,0
19078,0.0097358988677402,0,35.03167524879,0
19078,0.0097329527703872,0,35.606079853342,0
19032,0.0096580712526062,0,47.965348718194,0
19032,0.0096540566748501,0,48.539753322746,0
51073,0.0084800707484674,0,135.09587577159,0
19031,0.0096469581077204,0,49.534651281931,0
18848,0.0093374860143937,0,81.791879330483,0
18848,0.0093305777646166,0,82.366283935034,0
18847,0.0093254801306486,0,82.786777289668,0
18847,0.0093184613854268,0,83.361181894219,0
119906,0.0097456829582879,0,33.04187933042,0
119907,0.0097476790436601,0,32.621385975787,0
119907,0.0097503669620084,0,32.046981371235,0
120046,0.0095136513475482,0,65.45301862889,0
18329,0.0090072552120923,0,105.66943035086,0
18329,0.0089982832990864,0,106.24383495541,0
18328,0.0089916663559326,0,106.66432831004,0
75738,0.0071170980478222,0,190.23575688139,0
80245,0.0076127938840361,0,172.90199822061,0
102436,0.0092026983462195,0,92.315263526884,0
102436,0.0092104934396352,0,91.740858922332,0
78519,0.0086087871956484,0,128.55208341195,0
78519,0.008597744656227,0,129.12648801649,0
78516,0.0086277813643159,0,127.55718545277,0
78516,0.0086168355073241,0,128.13159005732,0
78403,0.0098080294551469,0,15.133716065091,0
78403,0.0098067500507819,0,15.708120669643,0
78400,0.0098101329156604,0,14.138818105906,0
78400,0.0098089358910592,0,14.713222710458,0
75739,0.0071499343509935,0,189.24085892221,0
75739,0.0071309776323963,0,189.81526352676,0
80245,0.0076275504232315,0,172.32759361606,0
75738,0.0070981350361747,0,190.81016148594,0
75735,0.0070854667313787,0,191.23065484058,0
75735,0.0070698192906778,0,191.80505944513,0
75734,0.00705574768748,0,192.22555279976,0
75734,0.0070329507933006,0,192.79995740431,0
102439,0.0091890918003181,0,93.310161486069,0
102439,0.0091969637942478,0,92.735756881517,0
104016,0.0090292017478518,0,104.25403903705,0
104016,0.0090380355477975,0,103.67963443251,0
73623,0.0094389755303936,0,72.837797697818,0
73623,0.0094328152318872,0,73.41220230237,0
73620,0.009449514598292,0,71.842899738633,0
98706,0.0097791404726695,0,25.08269565694,0
97022,0.0087461518910538,0,121.16730434307,0
97022,0.0087564913489766,0,120.59289973853,0
91318,0.009564366387405,0,59.904124228414,0
91318,0.0095593290239832,0,60.478528832965,0
91317,0.0095556104032573,0,60.899022187599,0
91317,0.0095504883059215,0,61.47342679215,0
89506,0.0094701395036266,0,69.853103820263,0
89506,0.0094642453705979,0,70.427508424815,0
89505,0.0094598999921143,0,70.848001779448,0
89505,0.0094539223303478,0,71.422406384,0
97023,0.0087640247870018,0,120.1724063839,0
97023,0.0087742670645195,0,119.59800177935,0
98706,0.0097770360561992,0,25.657100261492,0
73620,0.0094434501121359,0,72.417304343185,0
98707,0.0097806484028151,0,24.662202302307,0
98707,0.0097826637281166,0,24.087797697755,0
83486,0.0086652936141388,0,125.56738953442,0
83486,0.008654527796685,0,126.14179413896,0
83485,0.0086466144516468,0,126.56228749359,0
83485,0.0086357606083986,0,127.13669209814,0
80329,0.0075501595845861,0,175.31228749362,0
80329,0.0075350642423628,0,175.88669209817,0
80328,0.0075239603078966,0,176.3071854528,0
80328,0.0075087191369945,0,176.88159005735,0
80246,0.007652978830316,0,171.33269565688,0
80246,0.0076383179471351,0,171.90710026143,0
109202,0.0097936723058569,0,20.682610465567,0
105912,0.0085312938162099,0,132.53167524867,0
105913,0.0085395994370455,0,132.11118189403,0
105913,0.0085508987546305,0,131.53677728948,0
64675,0.0080625386493375,0,154.41943035073,0
64675,0.0080493000368104,0,154.99383495529,0
64672,0.0080853685104717,0,153.42453239155,0
64672,0.0080722031677272,0,153.9989369961,0
60898,0.0074975114241996,0,177.30208341199,0
60898,0.0074821325543096,0,177.87648801654,0
60897,0.0074708178178377,0,178.29698137117,0
60897,0.0074552842528124,0,178.87138597572,0
109201,0.00979063387793,0,21.677508424752,0
109201,0.0097924051898169,0,21.103103820201,0
105912,0.0085199017556835,0,133.10607985322,0
109202,0.0097953628193703,0,20.108205861016,0
53091,0.0098226089392896,0,5.1847364732414,0
53091,0.0098221581203798,0,5.759141077793,0
53088,0.0098232832050717,0,4.1898385140565,0
53088,0.0098229104048243,0,4.7642431186081,0
51831,0.0098197254903373,0,8.1694303507963,0
51831,0.0098190338056935,0,8.7438349553479,0
51830,0.0098184948873844,0,9.1643283099812,0
51830,0.0098177142198266,0,9.7387329145329,0
51074,0.008511532228832,0,133.52657320785,0
51074,0.0085000583167648,0,134.1009778124,0
51073,0.0084916282385084,0,134.52147116703,0
72571,0.009801939208422,0,17.697916588012,0
73231,0.0087919021319556,0,118.60310382017,0
73231,0.008781736776587,0,119.17750842472,0
73228,0.0088093807668003,0,117.60820586099,0
73228,0.0087993093168089,0,118.18261046554,0
104019,0.0090137997321986,0,105.24893699623,0
104019,0.0090227077806342,0,104.67453239168,0
104120,0.0076888698301922,0,169.91730434306,0
104120,0.0077033419131764,0,169.34289973851,0
72575,0.0097981772929965,0,19.113307901831,0
72575,0.0097965699270363,0,19.687712506382,0
72572,0.0098008508246328,0,18.118409942646,0
72572,0.0097993243560504,0,18.692814547197,0
72571,0.0098033862596495,0,17.123511983461,0
120047,0.0095284556489353,0,63.883716065153,0
72568,0.0098057817956483,0,16.128614024276,0
72568,0.0098044158777937,0,16.703018628827,0
104123,0.0076636763039451,0,170.91220230224,0
104123,0.0076782414622313,0,170.33779769769,0
104352,0.0079797524076522,0,157.97852883284,0
104352,0.007993238212332,0,157.40412422829,0
104355,0.0079562787959067,0,158.97342679203,0
104355,0.0079698491618684,0,158.39902218747,0
104788,0.0077387848958102,0,167.92750842469,0
104788,0.0077530849679748,0,167.35310382014,0
104791,0.0077139035127831,0,168.92240638387,0
104791,0.0077282862565333,0,168.34800177932,0
133497,0.0091753648030702,0,94.305059445254,0
11051,0.0098242026147272,0,2.2000425956865,0
11051,0.0098240042516051,0,2.7744472002382,0
11050,0.009823823450242,0,3.1949405548715,0
11050,0.0098235278548541,0,3.7693451594232,0
10988,0.0098171139130083,0,10.159226269166,0
10988,0.0098162545118383,0,10.733630873718,0
10987,0.0098155894414495,0,11.154124228351,0
10987,0.0098146318365264,0,11.728528832903,0
10511,0.0094064807704891,0,75.822491575373,0
10511,0.0094000834906739,0,76.396896179925,0
10510,0.0093953621685026,0,76.817389534558,0
10510,0.0093888605562671,0,77.391794139109,0
133496,0.0091695108801259,0,94.725552799887,0
11062,0.0089506137058154,0,109.22852883294,0
133497,0.0091833043680747,0,93.730654840702,0
133893,0.0098202091279971,0,7.7489369961629,0
133893,0.0098208387660121,0,7.1745323916113,0
133894,0.0098212644682709,0,6.754039036978,0
133894,0.0098217978704561,0,6.1796344324263,0
134321,0.0098243213352739,0,1.7795492410532,0
9711,0.0096439178287808,0,49.955144636564,0
9711,0.0096397324411811,0,50.529549241116,0
9710,0.0096366313153269,0,50.950042595749,0
9710,0.0096323442695323,0,51.524447200301,0
9552,0.0094282835925722,0,73.832695657003,0
9552,0.0094220632222285,0,74.407100261555,0
11413,0.0092426484517035,0,89.330569649329,0
125303,0.0082934488297502,0,144.04995740425,0
125303,0.00830577400393,0,143.4755527997,0
125708,0.0078368644145928,0,163.94791658795,0
11778,0.0091270835611327,0,97.710246677438,0
11778,0.0091187506684135,0,98.284651281986,0
11777,0.0091126108347057,0,98.705144636617,0
11777,0.0091041693897852,0,99.279549241165,0
125708,0.0078508311307075,0,163.3735119834,0
125711,0.0078125528054926,0,164.94281454713,0
125711,0.0078266077682638,0,164.36840994258,0
11414,0.0092631128622291,0,87.761267085592,0
11414,0.0092556758220053,0,88.335671690144,0
11413,0.0092501923997314,0,88.756165044777,0
9551,0.0094174694277816,0,74.827593616188,0
11198,0.0094901752442529,0,67.863307901893,0
11198,0.0094844599616166,0,68.437712506445,0
11197,0.0094802397455515,0,68.858205861078,0
11197,0.0094744251834789,0,69.43261046563,0
130337,0.0080030796800126,0,156.98363087366,0
16743,0.0081400992444584,0,151.01424311855,0
130338,0.0080262613817047,0,155.98873291447,0
130338,0.0080395795722446,0,155.41432830992,0
133496,0.0091614572302232,0,95.299957404439,0
11063,0.008975865883745,0,107.65922626922,0
11063,0.0089666819167342,0,108.23363087376,0
11062,0.0089599156160509,0,108.65412422839,0
4452,0.0073048053128585,0,184.26636912628,0
137222,0.0097874527162735,0,22.672406383937,0
137222,0.0097893068666435,0,22.098001779386,0
137692,0.0097523052972842,0,31.626488016602,0
137692,0.0097549130093914,0,31.05208341205,0
137693,0.0097567895322462,0,30.631590057417,0
137693,0.0097593085759199,0,30.057185452865,0
138029,0.009268529935844,0,87.340773730959,0
4838,0.0096716407928114,0,45.975552799824,0
4838,0.0096677912027134,0,46.549957404376,0
4837,0.0096649363832957,0,46.970450759009,0
4837,0.0096609864616981,0,47.544855363561,0
4453,0.0073329959197077,0,183.2714711671,0
4453,0.007316741039749,0,183.84587577165,0
137221,0.0097860613228427,0,23.092899738571,0
4452,0.0072884511805269,0,184.84077373083,0
138029,0.0092758926159644,0,86.766369126407,0
138030,0.0092812470608323,0,86.345875771774,0
138030,0.0092885129961374,0,85.771471167222,0
138097,0.0075611724426484,0,174.89179413898,0
138097,0.007576164788188,0,174.31738953443,0
138098,0.0075870919220254,0,173.8968961798,0
138098,0.0076019530613109,0,173.32249157525,0
138556,0.0074281391815095,0,179.86628393491,0
138556,0.0074438485466742,0,179.29187933036,0
138559,0.0074006705329392,0,180.86118189409,0
138559,0.0074165696675985,0,180.28677728954,0
136240,0.0093659827796532,0,79.381590057479,0
9551,0.0094111393182968,0,75.40199822074,0
9303,0.0089437727416941,0,109.64902218757,0
9303,0.0089343847903773,0,110.22342679212,0
9302,0.0089274775818561,0,110.64392014675,0
9302,0.0089179946885548,0,111.2183247513,0
134321,0.009824447322717,0,1.2051446365016,0
134322,0.009824506906961,0,0.7846512818683,0
134322,0.0098245437066995,0,0.21024667731666,0
135002,0.0096872926190096,0,43.565263526821,0
135002,0.0096908996031466,0,42.99085892227,0
135003,0.0096935092153301,0,42.570365567636,0
135003,0.0096970318242666,0,41.995960963085,0
130337,0.0080164812650573,0,156.4092262691,0
136240,0.0093726498878051,0,78.807185452928,0
136241,0.0093774973320224,0,78.386692098294,0
136241,0.0093840736877593,0,77.812287493743,0
136981,0.0095850054706333,0,57.49383495541,0
7144,0.009813906600519,0,12.149022187536,0
7144,0.0098128828238225,0,12.723426792088,0
7143,0.0098120987511497,0,13.143920146721,0
7143,0.0098109804014674,0,13.718324751273,0
136981,0.0095897878436749,0,56.919430350859,0
136982,0.0095932566546834,0,56.498936996226,0
136982,0.009597951249559,0,55.924532391674,0
137221,0.0097841141156667,0,23.667304343122,0
125302,0.008284393784228,0,144.47045075888,0
122986,0.0083986216723234,0,139.07546760833,0
14556,0.0087022077717864,0,123.57759361606,0
14556,0.0086916165769523,0,124.15199822061,0
14555,0.0086838292046625,0,124.57249157524,0
