iLi_x,iLi_y,id,x,y,z
-0.007021223696989,0,16906,0,6.6211324865405,0
-0.0062983610595974,-9.8877507923242e-19,6209,0,7.0788675134595,0
-0.0062983610595974,-9.8877507923242e-19,6209,0,7.0211324865405,0
-0.0091272189810722,0,17306,0,5.4788675134595,0
-0.0094406204346886,0,17265,0,5.2211324865405,0
-0.013886219418338,0,6505,0,0.27886751345948,0
-0.013886219418338,0,6505,0,0.22113248654052,0
-0.0094406204346886,0,17265,0,5.2788675134595,0
-0.0074103858305737,0,17242,0,6.4211324865405,0
-0.0074103858305737,0,17242,0,6.4788675134595,0
-0.0025590932335391,6.136967085706e-19,17198,0,8.8211324865405,0
-0.0025590932335391,6.136967085706e-19,17198,0,8.8788675134595,0
-0.013597565010332,1.7320572990546e-18,16928,0,1.3211324865405,0
-0.013597565010332,1.7320572990546e-18,16928,0,1.3788675134595,0
-0.0091272189810722,0,17306,0,5.4211324865405,0
-0.007021223696989,0,16906,0,6.6788675134595,0
-0.012711102308347,9.3106120657049e-19,16879,0,2.6211324865405,0
-0.012711102308347,9.3106120657049e-19,16879,0,2.6788675134595,0
-0.013056557409236,-1.6157595412276e-18,16778,0,2.2211324865405,0
-0.013056557409236,-1.6157595412276e-18,16778,0,2.2788675134595,0
-0.013309473478408,-9.4400098896714e-19,16418,0,1.8211324865405,0
-0.013864348721652,1.2111412062783e-18,7156,0,0.47886751345948,0
-0.013864348721652,1.2111412062783e-18,7156,0,0.42113248654052,0
-0.013309473478408,-9.4400098896714e-19,16418,0,1.8788675134595,0
-0.012025845174839,0,16374,0,3.3211324865405,0
-0.012025845174839,0,16374,0,3.3788675134595,0
-0.01279057405361,8.6315086586921e-19,16161,0,2.5211324865405,0
-0.0049907191178399,0,17792,0,7.6788675134595,0
-0.0082849335628228,0,18371,0,5.9211324865405,0
-0.0082849335628228,0,18371,0,5.9788675134595,0
-0.013634526600474,0,18135,0,1.2211324865405,0
-0.012136728108409,1.1361878554683e-18,4907,0,3.2788675134595,0
-0.012136728108409,1.1361878554683e-18,4907,0,3.2211324865405,0
-0.013634526600474,0,18135,0,1.2788675134595,0
-0.0033572070371432,-4.7140740565568e-19,18106,0,8.4211324865405,0
-0.0033572070371432,-4.7140740565568e-19,18106,0,8.4788675134595,0
-0.013891588986559,0,18031,0,0.12113248654052,0
-0.013891588986559,0,18031,0,0.17886751345948,0
-0.013844029265867,6.4290821457164e-19,5388,0,0.57886751345948,0
-0.013844029265867,6.4290821457164e-19,5388,0,0.52113248654052,0
-0.0028943684261602,1.3544639511564e-19,7687,0,8.6788675134595,0
-0.0015979666867491,0,17673,0,9.2211324865405,0
-0.0015979666867491,0,17673,0,9.2788675134595,0
-0.013531221132626,-8.7796321317093e-19,17647,0,1.4211324865405,0
-0.013531221132626,-8.7796321317093e-19,17647,0,1.4788675134595,0
-0.013434937119572,0,17580,0,1.6211324865405,0
-0.0092924739950299,0,5840,0,5.3788675134595,0
-0.0092924739950299,0,5840,0,5.3211324865405,0
