id,potLi,x,y,z
20459,0,0,8.7788675134595,0
20245,0,0,6.2211324865405,0
3506,0,0,2.7788675134595,0
20199,0,0,9.6211324865405,0
20199,0,0,9.6788675134595,0
19720,0,0,7.2211324865405,0
19720,0,0,7.2788675134595,0
19613,0,0,2.1211324865405,0
19613,0,0,2.1788675134595,0
4266,0,0,3.7788675134595,0
20245,0,0,6.2788675134595,0
19422,0,0,6.8211324865405,0
19422,0,0,6.8788675134595,0
4347,0,0,6.9788675134595,0
4347,0,0,6.9211324865405,0
19236,0,0,0.021132486540519,0
19236,0,0,0.078867513459481,0
19148,0,0,6.5211324865405,0
19148,0,0,6.5788675134595,0
19144,0,0,9.1211324865405,0
19144,0,0,9.1788675134595,0
4848,0,0,3.2788675134595,0
4848,0,0,3.2211324865405,0
12741,0,0,4.0211324865405,0
3506,0,0,2.7211324865405,0
3540,0,0,2.3788675134595,0
3540,0,0,2.3211324865405,0
3568,0,0,6.0788675134595,0
3568,0,0,6.0211324865405,0
20709,0,0,0.32113248654052,0
20709,0,0,0.37886751345948,0
20675,0,0,7.8211324865405,0
20654,0,0,3.8211324865405,0
20675,0,0,7.8788675134595,0
20654,0,0,3.8788675134595,0
20937,0,0.021132486540519,10,0
20937,0,0.078867513459482,10,0
15037,0,0.12113248654052,10,0
15037,0,0.17886751345948,10,0
7737,0,0.22113248654052,10,0
7737,0,0.27886751345948,10,0
19321,0,0.32113248654052,10,0
19321,0,0.37886751345948,10,0
5652,0,0.42113248654052,10,0
5652,0,0.47886751345948,10,0
8701,0,0.52113248654052,10,0
8701,0,0.57886751345948,10,0
20496,0,0.62113248654052,10,0
20496,0,0.67886751345948,10,0
5328,0,0.72113248654052,10,0
5328,0,0.77886751345948,10,0
14056,0,0.82113248654052,10,0
14056,0,0.87886751345948,10,0
812,0,0.92113248654052,10,0
812,0,0.97886751345948,10,0
9086,0,1.0211324865405,10,0
9086,0,1.0788675134595,10,0
21113,0,1.1211324865405,10,0
21113,0,1.1788675134595,10,0
9153,0,1.2211324865405,10,0
9153,0,1.2788675134595,10,0
12769,0,1.3211324865405,10,0
12769,0,1.3788675134595,10,0
17156,0,1.4211324865405,10,0
17156,0,1.4788675134595,10,0
21510,0,1.5211324865405,10,0
21510,0,1.5788675134595,10,0
16697,0,1.6211324865405,10,0
16697,0,1.6788675134595,10,0
15,0,1.7211324865405,10,0
15,0,1.7788675134595,10,0
15824,0,1.8211324865405,10,0
15824,0,1.8788675134595,10,0
15160,0,1.9211324865405,10,0
15160,0,1.9788675134595,10,0
6394,0,2.0211324865405,10,0
6394,0,2.0788675134595,10,0
20888,0,2.1211324865405,10,0
20888,0,2.1788675134595,10,0
12757,0,2.2211324865405,10,0
12757,0,2.2788675134595,10,0
13720,0,2.3211324865405,10,0
13720,0,2.3788675134595,10,0
3881,0,2.4211324865405,10,0
3881,0,2.4788675134595,10,0
12730,0,2.5211324865405,10,0
12730,0,2.5788675134595,10,0
15289,0,2.6211324865405,10,0
15289,0,2.6788675134595,10,0
2971,0,2.7211324865405,10,0
2971,0,2.7788675134595,10,0
21211,0,2.8211324865405,10,0
21211,0,2.8788675134595,10,0
17140,0,2.9211324865405,10,0
17140,0,2.9788675134595,10,0
18182,0,3.0211324865405,10,0
18182,0,3.0788675134595,10,0
20891,0,3.1211324865405,10,0
20891,0,3.1788675134595,10,0
16605,0,3.2211324865405,10,0
16605,0,3.2788675134595,10,0
14891,0,3.3211324865405,10,0
14891,0,3.3788675134595,10,0
1526,0,3.4211324865405,10,0
1526,0,3.4788675134595,10,0
13821,0,3.5211324865405,10,0
13821,0,3.5788675134595,10,0
13491,0,3.6211324865405,10,0
13491,0,3.6788675134595,10,0
5798,0,3.7211324865405,10,0
5798,0,3.7788675134595,10,0
15007,0,3.8211324865405,10,0
15007,0,3.8788675134595,10,0
9264,0,3.9211324865405,10,0
9264,0,3.9788675134595,10,0
11794,0,4.0211324865405,10,0
11794,0,4.0788675134595,10,0
3723,0,4.1211324865405,10,0
3723,0,4.1788675134595,10,0
17333,0,4.2211324865405,10,0
17333,0,4.2788675134595,10,0
1699,0,4.3211324865405,10,0
1699,0,4.3788675134595,10,0
11477,0,4.4211324865405,10,0
11477,0,4.4788675134595,10,0
21137,0,4.5211324865405,10,0
21137,0,4.5788675134595,10,0
754,0,4.6211324865405,10,0
754,0,4.6788675134595,10,0
17062,0,4.7211324865405,10,0
17062,0,4.7788675134595,10,0
5470,0,4.8211324865405,10,0
5470,0,4.8788675134595,10,0
13713,0,4.9211324865405,10,0
13713,0,4.9788675134595,10,0
1489,0,5.0211324865405,10,0
1489,0,5.0788675134595,10,0
12705,0,5.1211324865405,10,0
12705,0,5.1788675134595,10,0
8169,0,5.2211324865405,10,0
8169,0,5.2788675134595,10,0
16499,0,5.3211324865405,10,0
16499,0,5.3788675134595,10,0
14656,0,5.4211324865405,10,0
14656,0,5.4788675134595,10,0
1039,0,5.5211324865405,10,0
1039,0,5.5788675134595,10,0
17895,0,5.6211324865405,10,0
17895,0,5.6788675134595,10,0
9772,0,5.7211324865405,10,0
9772,0,5.7788675134595,10,0
17377,0,5.8211324865405,10,0
17377,0,5.8788675134595,10,0
409,0,5.9211324865405,10,0
409,0,5.9788675134595,10,0
16680,0,6.0211324865405,10,0
16680,0,6.0788675134595,10,0
15555,0,6.1211324865405,10,0
15555,0,6.1788675134595,10,0
21901,0,6.2211324865405,10,0
21901,0,6.2788675134595,10,0
17457,0,6.3211324865405,10,0
17457,0,6.3788675134595,10,0
12289,0,6.4211324865405,10,0
12289,0,6.4788675134595,10,0
3996,0,6.5211324865405,10,0
3996,0,6.5788675134595,10,0
17607,0,6.6211324865405,10,0
17607,0,6.6788675134595,10,0
16171,0,6.7211324865405,10,0
16171,0,6.7788675134595,10,0
18626,0,6.8211324865405,10,0
18626,0,6.8788675134595,10,0
6902,0,6.9211324865405,10,0
6902,0,6.9788675134595,10,0
20969,0,7.0211324865405,10,0
20969,0,7.0788675134595,10,0
12520,0,7.1211324865405,10,0
12520,0,7.1788675134595,10,0
16193,0,7.2211324865405,10,0
16193,0,7.2788675134595,10,0
18841,0,7.3211324865405,10,0
18841,0,7.3788675134595,10,0
16324,0,7.4211324865405,10,0
16324,0,7.4788675134595,10,0
12535,0,7.5211324865405,10,0
12535,0,7.5788675134595,10,0
20993,0,7.6211324865405,10,0
20993,0,7.6788675134595,10,0
7008,0,7.7211324865405,10,0
7008,0,7.7788675134595,10,0
18636,0,7.8211324865405,10,0
18636,0,7.8788675134595,10,0
16176,0,7.9211324865405,10,0
16176,0,7.9788675134595,10,0
17628,0,8.0211324865405,10,0
17628,0,8.0788675134595,10,0
4243,0,8.1211324865405,10,0
4243,0,8.1788675134595,10,0
12381,0,8.2211324865405,10,0
12381,0,8.2788675134595,10,0
17442,0,8.3211324865405,10,0
17442,0,8.3788675134595,10,0
21989,0,8.4211324865405,10,0
21989,0,8.4788675134595,10,0
15640,0,8.5211324865405,10,0
15640,0,8.5788675134595,10,0
16756,0,8.6211324865405,10,0
16756,0,8.6788675134595,10,0
2269,0,8.7211324865405,10,0
2269,0,8.7788675134595,10,0
19150,0,8.8211324865405,10,0
19150,0,8.8788675134595,10,0
12442,0,8.9211324865405,10,0
12442,0,8.9788675134595,10,0
17962,0,9.0211324865405,10,0
17962,0,9.0788675134595,10,0
2182,0,9.1211324865405,10,0
2182,0,9.1788675134595,10,0
22024,0,9.2211324865405,10,0
22024,0,9.2788675134595,10,0
14689,0,9.3211324865405,10,0
14689,0,9.3788675134595,10,0
21952,0,9.4211324865405,10,0
21952,0,9.4788675134595,10,0
4004,0,9.5211324865405,10,0
4004,0,9.5788675134595,10,0
19510,0,9.6211324865405,10,0
19510,0,9.6788675134595,10,0
10007,0,9.7211324865405,10,0
10007,0,9.7788675134595,10,0
16213,0,9.8211324865405,10,0
16213,0,9.8788675134595,10,0
9727,0,9.9211324865405,10,0
9727,0,9.9788675134595,10,0
3986,0,10.021132486541,10,0
3986,0,10.078867513459,10,0
8993,0,10.121132486541,10,0
8993,0,10.178867513459,10,0
15882,0,10.221132486541,10,0
15882,0,10.278867513459,10,0
7064,0,10.321132486541,10,0
7064,0,10.378867513459,10,0
20145,0,10.421132486541,10,0
20145,0,10.478867513459,10,0
4548,0,10.521132486541,10,0
4548,0,10.578867513459,10,0
22001,0,10.621132486541,10,0
22001,0,10.678867513459,10,0
6876,0,10.721132486541,10,0
6876,0,10.778867513459,10,0
3910,0,10.821132486541,10,0
3910,0,10.878867513459,10,0
16276,0,10.921132486541,10,0
16276,0,10.978867513459,10,0
19309,0,11.021132486541,10,0
19309,0,11.078867513459,10,0
15609,0,11.121132486541,10,0
15609,0,11.178867513459,10,0
8534,0,11.221132486541,10,0
8534,0,11.278867513459,10,0
18676,0,11.321132486541,10,0
18676,0,11.378867513459,10,0
8787,0,11.421132486541,10,0
8787,0,11.478867513459,10,0
15726,0,11.521132486541,10,0
15726,0,11.578867513459,10,0
5959,0,11.621132486541,10,0
5959,0,11.678867513459,10,0
20583,0,11.721132486541,10,0
20583,0,11.778867513459,10,0
4514,0,11.821132486541,10,0
4514,0,11.878867513459,10,0
11434,0,11.921132486541,10,0
11434,0,11.978867513459,10,0
4517,0,12.021132486541,10,0
4517,0,12.078867513459,10,0
9427,0,12.121132486541,10,0
9427,0,12.178867513459,10,0
15282,0,12.221132486541,10,0
15282,0,12.278867513459,10,0
3947,0,12.321132486541,10,0
3947,0,12.378867513459,10,0
3704,0,12.421132486541,10,0
3704,0,12.478867513459,10,0
20867,0,12.521132486541,10,0
20867,0,12.578867513459,10,0
15500,0,12.621132486541,10,0
15500,0,12.678867513459,10,0
18297,0,12.721132486541,10,0
18297,0,12.778867513459,10,0
5014,0,12.821132486541,10,0
5014,0,12.878867513459,10,0
15895,0,12.921132486541,10,0
15895,0,12.978867513459,10,0
15601,0,13.021132486541,10,0
15601,0,13.078867513459,10,0
21541,0,13.121132486541,10,0
21541,0,13.178867513459,10,0
12756,0,13.221132486541,10,0
12756,0,13.278867513459,10,0
22052,0,13.321132486541,10,0
22052,0,13.378867513459,10,0
16291,0,13.421132486541,10,0
16291,0,13.478867513459,10,0
16103,0,13.521132486541,10,0
16103,0,13.578867513459,10,0
6844,0,13.621132486541,10,0
6844,0,13.678867513459,10,0
17616,0,13.721132486541,10,0
17616,0,13.778867513459,10,0
6785,0,13.821132486541,10,0
6785,0,13.878867513459,10,0
21980,0,13.921132486541,10,0
21980,0,13.978867513459,10,0
13965,0,14.021132486541,10,0
13965,0,14.078867513459,10,0
16726,0,14.121132486541,10,0
16726,0,14.178867513459,10,0
16765,0,14.221132486541,10,0
16765,0,14.278867513459,10,0
22073,0,14.321132486541,10,0
22073,0,14.378867513459,10,0
17406,0,14.421132486541,10,0
17406,0,14.478867513459,10,0
21705,0,14.521132486541,10,0
21705,0,14.578867513459,10,0
11872,0,14.621132486541,10,0
11872,0,14.678867513459,10,0
21868,0,14.721132486541,10,0
21868,0,14.778867513459,10,0
12031,0,14.821132486541,10,0
12031,0,14.878867513459,10,0
980,0,14.921132486541,10,0
980,0,14.978867513459,10,0
18479,0,15.021132486541,10,0
18479,0,15.078867513459,10,0
4005,0,15.121132486541,10,0
4005,0,15.178867513459,10,0
7498,0,15.221132486541,10,0
7498,0,15.278867513459,10,0
16306,0,15.321132486541,10,0
16306,0,15.378867513459,10,0
18955,0,15.421132486541,10,0
18955,0,15.478867513459,10,0
5991,0,15.521132486541,10,0
5991,0,15.578867513459,10,0
20849,0,15.621132486541,10,0
20849,0,15.678867513459,10,0
16454,0,15.721132486541,10,0
16454,0,15.778867513459,10,0
22009,0,15.821132486541,10,0
22009,0,15.878867513459,10,0
17230,0,15.921132486541,10,0
17230,0,15.978867513459,10,0
16581,0,16.021132486541,10,0
16581,0,16.078867513459,10,0
8677,0,16.121132486541,10,0
8677,0,16.178867513459,10,0
21880,0,16.221132486541,10,0
21880,0,16.278867513459,10,0
6828,0,16.321132486541,10,0
6828,0,16.378867513459,10,0
17149,0,16.421132486541,10,0
17149,0,16.478867513459,10,0
16745,0,16.521132486541,10,0
16745,0,16.578867513459,10,0
14365,0,16.621132486541,10,0
14365,0,16.678867513459,10,0
3167,0,16.721132486541,10,0
3167,0,16.778867513459,10,0
18142,0,16.821132486541,10,0
18142,0,16.878867513459,10,0
17224,0,16.921132486541,10,0
17224,0,16.978867513459,10,0
21573,0,17.021132486541,10,0
21573,0,17.078867513459,10,0
16385,0,17.121132486541,10,0
16385,0,17.178867513459,10,0
4339,0,17.221132486541,10,0
4339,0,17.278867513459,10,0
14760,0,17.321132486541,10,0
14760,0,17.378867513459,10,0
21277,0,17.421132486541,10,0
21277,0,17.478867513459,10,0
17079,0,17.521132486541,10,0
17079,0,17.578867513459,10,0
17478,0,17.621132486541,10,0
17478,0,17.678867513459,10,0
18761,0,17.721132486541,10,0
18761,0,17.778867513459,10,0
267,0,17.821132486541,10,0
267,0,17.878867513459,10,0
4425,0,17.921132486541,10,0
4425,0,17.978867513459,10,0
22118,0,18.021132486541,10,0
22118,0,18.078867513459,10,0
12776,0,18.121132486541,10,0
12776,0,18.178867513459,10,0
19664,0,18.221132486541,10,0
19664,0,18.278867513459,10,0
16916,0,18.321132486541,10,0
16916,0,18.378867513459,10,0
14742,0,18.421132486541,10,0
14742,0,18.478867513459,10,0
21578,0,18.521132486541,10,0
21578,0,18.578867513459,10,0
8751,0,18.621132486541,10,0
8751,0,18.678867513459,10,0
17981,0,18.721132486541,10,0
17981,0,18.778867513459,10,0
156,0,18.821132486541,10,0
156,0,18.878867513459,10,0
13811,0,18.921132486541,10,0
13811,0,18.978867513459,10,0
16662,0,19.021132486541,10,0
16662,0,19.078867513459,10,0
443,0,19.121132486541,10,0
443,0,19.178867513459,10,0
13278,0,19.221132486541,10,0
13278,0,19.278867513459,10,0
20542,0,19.321132486541,10,0
20542,0,19.378867513459,10,0
17387,0,19.421132486541,10,0
17387,0,19.478867513459,10,0
9625,0,19.521132486541,10,0
9625,0,19.578867513459,10,0
22173,0,19.621132486541,10,0
22173,0,19.678867513459,10,0
17953,0,19.721132486541,10,0
17953,0,19.778867513459,10,0
16851,0,19.821132486541,10,0
16851,0,19.878867513459,10,0
5839,0,19.921132486541,10,0
5839,0,19.978867513459,10,0
15463,0.00046560250517301,20.02125448604,10,0
15463,0.001737652205437,20.079322821789,10,0
6102,0.0024603575814933,20.123137268283,10,0
6102,0.0031627756875183,20.18477222646,10,0
20913,0.0036245194461696,20.23127780682,10,0
20913,0.0041836087488576,20.29669845702,10,0
11644,0.0045662334828853,20.346060476045,10,0
11644,0.0050524943937936,20.415499369785,10,0
14346,0.0053949143404263,20.467893261605,10,0
14346,0.0058441621212438,20.541597142324,10,0
13936,0.0061662596177811,20.597209128544,10,0
13936,0.0065969985624941,20.675440019689,10,0
11113,0.0069069929921243,20.734467768535,10,0
11113,0.0073231745792242,20.817503686295,10,0
20785,0.0076253724035549,20.880156988342,10,0
20785,0.0080348106264633,20.968293075037,10,0
11693,0.0083335705415611,21.034794616366,10,0
11693,0.0087403595859647,21.128344119366,10,0
14189,0.0090381084412128,21.198930271511,10,0
14189,0.0094447843972422,21.298225722484,10,0
19964,0.0097444659500849,21.373147372644,10,0
19964,0.010156535222513,21.478541676497,10,0
3850,0.010459607833153,21.558065104266,10,0
3850,0.010875548331377,21.669932845472,10,0
17751,0.011183765441671,21.754340695509,10,0
17751,0.011609889748533,21.873079489162,10,0
19453,0.01192481936404,21.962671777053,10,0
19453,0.012359098767551,22.088703665886,10,0
10223,0.012681401316359,22.183798830335,10,0
10223,0.013127668851598,22.317571762331,10,0
20655,0.013459322573049,22.418507800628,10,0
20655,0.013919149855331,22.560497253575,10,0
11257,0.014261212328103,22.667632895618,10,0
11257,0.014735917100796,22.818343460032,10,0
11514,0.015090063011892,22.932059501041,10,0
11514,0.015582902861607,23.092026938297,10,0
20663,0.015950423528444,23.21272756683,10,0
20663,0.016461668813361,23.382520379232,10,0
11112,0.016843433924171,23.510634592253,10,0
11112,0.017375190318545,23.690856318998,10,0
11269,0.01777330233827,23.826839472384,10,0
11269,0.018329208208887,24.018130629661,10,0
20030,0.0187449638056,24.162466031296,10,0
20030,0.019324923348732,24.365506524615,10,0
1278,0.019759325552946,24.518707180792,10,0
1278,0.020366174902648,24.734218663904,10,0
16754,0.020821075413832,24.896829101288,10,0
16754,0.021457037373076,25.12557759495,10,0
7033,0.021933712895604,25.298175773718,10,0
7033,0.022600052682634,25.540974273746,10,0
19327,0.02309909927216,25.724173642546,10,0
19327,0.02379618012306,25.981885125997,10,0
10092,0.024317364317807,26.176336822452,10,0
10092,0.025044185167058,26.449877253335,10,0
