id,potLi,x,y,z
2195,0,0,7.8,0
2196,0,0,7.7,0
2404,0,0,2.3,0
8239,0,0,9.4,0
13475,0,0,6.3,0
8171,0,0,5.3,0
4239,0,0,8.5,0
11827,0,0,7.5,0
12321,0,0,2.5,0
7248,0,0,3.3,0
2959,0,0,5.9,0
7249,0,0,3.2,0
11128,0,0,8.2,0
5225,0,0,5.2,0
7180,0,0,0.5,0
2882,0,0,6.1,0
10063,0,0,8.3,0
4238,0,0,8.6,0
13127,0,0,8.8,0
2842,0,0,4.2,0
11608,7.9644219366286e-06,0.050845644534865,9.05,0
3730,2.7901009904334e-05,0.052258370908721,6.35,0
11550,4.7582557072126e-05,0.053966559355514,1.15,0
13381,1.6208878967422e-05,0.054644572201926,8.1499999999999,0
10652,4.7556798040528e-05,0.058604245281541,3.05,0
5902,3.970062343653e-05,0.059492373889295,5.0519680388152,0
10768,2.3709617239044e-05,0.059977582096558,7.457861260994,0
12429,6.2278628704002e-07,0.060243330605506,9.9397566693946,0
12322,5.1304970014441e-05,0.061037064159396,2.4538396035252,0
4277,1.6320741250403e-05,0.061137330153904,8.3492327214244,0
13074,1.2677872644839e-05,0.061965657909448,8.7514532413943,0
13435,2.6496515383433e-05,0.062452354005655,7.2395193129357,0
3242,5.5034596907069e-05,0.063090504036119,1.5505740043029,0
8948,9.241427675347e-06,0.064433545099077,9.131529273711,0
13023,3.2839196270872e-05,0.064488527527613,6.5618916772534,0
12908,7.9849827887055e-06,0.065725101750435,9.267286185722,0
6890,5.0238726091635e-05,0.065867011705495,3.849795728378,0
7076,5.6302253399565e-05,0.066034889840369,2.1520651742193,0
2148,3.330982298236e-05,0.066517231965077,6.6319758587809,0
11700,3.5029405322114e-05,0.06666385356434,6.4223194715336,0
7198,5.9552296805255e-05,0.066683323451855,0.16526884658336,0
10643,1.3039956312483e-05,0.067500575785407,8.8213203731199,0
3101,2.2992175609875e-05,0.067598500635152,7.8506411568954,0
9674,6.037402064601e-05,0.067670235233777,0.34622350656525,0
11694,3.2761140067158e-05,0.067749048111279,6.7745226184317,0
989,6.0586471444096e-05,0.06811123836198,0.65095946697764,0
13350,3.2414035768933e-05,0.068318606367874,6.8460523577296,0
8144,4.893738776611e-05,0.068837205348886,4.5447507454775,0
10107,4.0482761117585e-06,0.06913945128108,9.6487493092482,0
9210,1.9169673737288e-06,0.069530375400432,9.8345970474207,0
9878,5.919134200316e-05,0.069665512122721,2.2246043187606,0
8313,7.7655393808669e-06,0.070891263027635,9.3406795994189,0
1316,5.2788205237552e-05,0.071647140276918,4.2139103235604,0
12128,6.2947424405496e-05,0.07170854304318,1.324271019511,0
4699,2.6426097367537e-05,0.072115425733678,7.6669818632498,0
11405,5.284880262157e-05,0.072822758945096,4.3560715531718,0
12255,6.3879229986272e-05,0.073053177553723,1.4663351170623,0
12874,6.5641950900565e-05,0.073489232107254,0.074095403582885,0
3278,3.9949880261604e-05,0.07350555941132,6.2716504684282,0
10064,2.1297250522826e-05,0.075298107619936,8.2390711229663,0
11435,4.9060085496467e-05,0.075601172554009,5.2487386307585,0
10935,2.9301254101507e-05,0.07594567934914,7.5223631063039,0
9522,6.3495413482391e-05,0.075979504547651,2.5616498394766,0
7080,4.8082092262267e-05,0.076271667343725,5.4429229975452,0
2961,4.4789864099772e-05,0.077268161268795,5.9402701566846,0
3397,6.7993166954082e-06,0.077617961313025,9.4765526217979,0
8143,6.1749464202126e-05,0.077703708105713,3.3470703076372,0
6858,6.6937878412448e-05,0.077858801929048,1.9542275863217,0
1065,2.4101534045266e-05,0.077900931472049,8.0632249039654,0
4276,1.9876613642502e-05,0.079047486234956,8.445874210507,0
1790,4.8592225311098e-05,0.079081728787938,5.6056973451944,0
5381,5.4959660881381e-05,0.079202943928657,4.7469398389598,0
5362,6.2518334232391e-05,0.079766883362784,3.5255230611036,0
6857,6.8906943305692e-05,0.079856699610371,1.8598395063861,0
5476,5.9388150630453e-06,0.080737085833651,9.5562744182184,0
4224,7.2335599154293e-05,0.081568665604843,0.8547775505963,0
3241,7.110050306858e-05,0.081783727821267,1.6461886531743,0
9305,6.7617821796581e-05,0.08229612937663,2.8532080934524,0
9777,6.8569438511392e-05,0.08246977329843,2.6529059601447,0
872,6.6690750157147e-05,0.082654251699342,3.1336024589859,0
7740,7.2857472979818e-05,0.082818357191366,1.2390556257214,0
5360,6.430605663576e-05,0.082867622938486,3.6485959906745,0
8993,3.6280943404673e-05,0.083560997193696,7.1663231368021,0
7436,1.4215699676571e-05,0.083603428053004,8.9731962437666,0
1788,5.1224031676413e-05,0.08517493769675,5.7350182379865,0
3653,6.5308313957747e-05,0.087311882165894,4.0562261249065,0
4468,4.0122791271284e-05,0.088377099936153,7.0100371901857,0
9303,7.2324824325212e-05,0.088588335380449,2.9583519861398,0
5379,6.146266396947e-05,0.089711678084024,4.8519235598312,0
5854,7.5005002903759e-05,0.090725100357916,2.7500028942566,0
3677,6.4938361735692e-05,0.092350111140539,4.6340319953723,0
4115,6.2765924589503e-05,0.092974553099332,4.9685939037345,0
11194,6.7637901999019e-05,0.094173759931049,4.453781520476,0
9755,3.9847292789583e-06,0.096279274449871,9.7541845029051,0
2197,3.4102070323061e-05,0.096596501898255,7.758346629409,0
2590,8.5855873189057e-05,0.097220560888626,1.075188321725,0
3981,3.2113051499621e-05,0.098308982436205,7.9460672794376,0
7181,8.7677186856206e-05,0.098354693660611,0.43598069367073,0
5271,7.4492407242085e-05,0.098570585206025,3.9511884857037,0
11752,0,0.10000000000028,10,0
2744,4.1618913267639e-05,0.10044576382296,7.3100663810337,0
6759,4.6703908559754e-05,0.10045786335756,6.9219161817081,0
13393,8.9843793585032e-05,0.10059244169384,0,0
2659,7.9544467050877e-05,0.10076928678119,3.4319854654535,0
5227,6.7281956989929e-05,0.10212298987563,5.1466853687306,0
1094,6.6025724026949e-05,0.10313884057466,5.3411942532501,0
2883,5.7467520431379e-05,0.10330088922164,6.1558157225567,0
4818,9.2598326277453e-05,0.10372287927529,0.24402382749267,0
7179,9.3113775956827e-05,0.10457220004284,0.55689973294247,0
362,9.3148751324905e-05,0.10486103945953,0.75074435907127,0
4030,2.2952057476033e-05,0.10537641460195,8.6699197981368,0
7250,8.4379850014906e-05,0.10540186689534,3.2425842271293,0
3377,9.0839247629117e-05,0.10611072920986,2.0607850821461,0
6673,8.3595910639438e-05,0.10863519649818,3.7460089076422,0
1486,6.2296720885014e-05,0.1094282816302,6.0332861719941,0
5437,4.1492678617535e-05,0.11038894713524,7.5975126647319,0
4240,2.6068594471128e-05,0.11079589312364,8.5549601816698,0
9209,2.0902810691939e-06,0.11128180454323,9.8887181954568,0
2742,4.4850103737311e-05,0.11138416657188,7.4044610928466,0
5290,1.4823116296315e-05,0.11153327545018,9.1957888568874,0
2406,9.4641185060871e-05,0.11223718311386,2.3889945435193,0
2960,6.6565842111668e-05,0.11266329505008,5.8326740862101,0
237,9.984319796394e-05,0.11280212372271,0.94942180365345,0
4222,7.1675939114901e-05,0.11511606848849,5.5185048394058,0
1312,0.00010171689416261,0.11746037827024,1.7629507313548,0
5009,6.1095153688175e-05,0.11796116779123,6.4867766729141,0
3218,8.8259112810117e-05,0.12065082727793,4.2767159901867,0
5671,0.00010694171284871,0.12207511268778,1.3914755914358,0
8673,2.2672790979231e-05,0.12325576285761,8.8810762682113,0
2405,0.00010469053969653,0.1236465229942,2.2913285073538,0
5784,0.00010985756727273,0.12468460546921,1.1593431190948,0
1315,9.2583859190221e-05,0.12492648129622,4.1531352107803,0
8908,0.00010528873778611,0.12558087924495,2.4949540941351,0
2761,6.6869585541573e-05,0.12558704923408,6.3648322949693,0
625,6.1674291399556e-05,0.12562357718198,6.711876945962,0
4466,5.5729265769612e-05,0.12563101216028,7.0908047765304,0
5288,1.9260983922679e-05,0.12667639974942,9.0809759178354,0
3395,1.2521457288282e-05,0.12695576839629,9.4079012259409,0
11686,5.470690734565e-05,0.12825500901162,7.2212070468426,0
1064,3.817972392735e-05,0.12853488248175,8.1448763960058,0
5246,3.4989789193011e-05,0.12895906327457,8.3181842575304,0
4825,0.00011327543504833,0.12983180786665,1.523311236917,0
4114,8.6791000955329e-05,0.13018910244288,5.0540075079234,0
8030,0.00011513176775676,0.13376866102214,1.9164469210351,0
5911,1.5647119683187e-05,0.13405953140501,9.297543498893,0
6499,2.7453638951006e-05,0.13579062691578,8.7654168352092,0
4816,0.00012153147981459,0.13613974704901,0.13625844034465,0
870,0.00011124861051437,0.13718667548343,3.054149541718,0
626,6.9755938012702e-05,0.13796423788176,6.5907058545718,0
7165,9.6951831760964e-05,0.14039390529514,4.7833349342672,0
3738,8.6882641240362e-05,0.14287450652647,5.6640830959955,0
7534,0.00011177026697573,0.14330518078583,3.5795605158367,0
6794,0.0001098154244199,0.14405846006257,3.85,0
6822,0.00012933714525621,0.14504676162627,0.34356002479339,0
13542,0.00013054536280729,0.14624144674167,0.059689121261179,0
13045,0.00012618082033756,0.14702864777862,1.985040992425,0
10973,8.1466654897316e-06,0.14750623663787,9.6689508529247,0
8564,7.0447351754684e-05,0.14781999131945,6.8290590296157,0
10767,5.7882532468957e-05,0.14875883631159,7.500216158591,0
4362,0.00013279873432858,0.14939019294752,0.6517586843671,0
3376,0.00012783968608068,0.1501502679595,2.17024502815,0
10231,1.0174734930151e-05,0.15132003858625,9.5965524826329,0
7636,0.0001309749908487,0.15184988304618,1.8566338334435,0
11154,0.00012447672435626,0.15199046853015,2.8963950269472,0
6579,5.1787893741445e-05,0.15230105102457,7.8500741894209,0
5672,0.00013490066219479,0.15364924533676,1.2908238803975,0
11911,0.00011142881826531,0.15401450179008,4.3807730905732,0
8279,0.00013534887964104,0.15485150361268,1.4556161313502,0
11671,0.0001212621823578,0.15639068117039,3.6498820489834,0
13322,0.00010924131725391,0.15668593277093,4.7043533770154,0
227,0.0001121080434041,0.15766215567284,4.5359402115393,0
11261,9.608433233258e-05,0.159810190154,5.7303554766536,0
3277,8.7030367681024e-05,0.15988704710348,6.259254793043,0
3428,0.00013461835535797,0.16163574748286,2.6109422785499,0
4278,4.2167388551921e-05,0.1616576319349,8.3870022416406,0
7177,0.00013373600210318,0.16247287199126,2.8144986533708,0
1093,0.00010295271925868,0.16282773613844,5.4209462832866,0
3243,0.00014193067401854,0.16304696795859,1.5869904503044,0
8618,4.0534164129068e-05,0.16325846038618,8.4673355891522,0
1487,9.5250858535549e-05,0.1642492296637,5.935390525219,0
11081,4.7044578374346e-05,0.16521726291441,8.2280086735067,0
13330,0.000150594973475,0.16903358636749,0.4105165139899,0
6990,0.00014728893590571,0.1696560200427,1.6648322675467,0
4410,0.00011577266264711,0.17036680387135,4.9104836394589,0
1250,4.9412108511785e-06,0.1710361171646,9.8283548618135,0
8308,0.00013612706675753,0.17127156809671,3.3352349281999,0
12078,0.00010589028582102,0.17206401618967,5.5915743648519,0
6183,7.5064800245029e-05,0.1725314723881,7.1578499491919,0
2903,0.00011194423917025,0.17274403231976,5.2558135318118,0
11975,0.00014619920196129,0.17645115467344,2.6984567864329,0
10620,0.00013875535299659,0.17680156524751,3.5001839018787,0
10539,2.1904373023147e-06,0.17841586262544,9.9262020109299,0
2055,3.0234565295171e-05,0.1803061838709,8.983390583107,0
9103,0.00014425958315323,0.18036664003428,3.2460347705925,0
13344,2.3122266766561e-05,0.18221951252091,9.2339409000587,0
12886,0.00014863421007419,0.18243634523929,2.9724972656959,0
12279,0.00012109250273227,0.18280288816356,5.0976727034052,0
2783,6.720383924986e-05,0.18382179693987,7.6681918805099,0
540,0.0001382384045608,0.18478368463562,4.05,0
7161,0.00013086464648878,0.18573593008929,4.6126956961856,0
1063,5.8148541638432e-05,0.18591715171242,8.0384057483493,0
8566,8.7130570958828e-05,0.18640164496807,6.8997220855246,0
9370,6.2067408410375e-05,0.18868520530385,7.9280263332427,0
10542,0.00015932885158271,0.18981118816553,2.4573319438425,0
3396,1.5241484559556e-05,0.18984983783666,9.5200757013946,0
12160,0.00016060533864686,0.19006247657774,2.320429411727,0
10236,0.00013044572670129,0.1902275442,4.8362822716855,0
5905,0.00016837475382627,0.19072365738414,1.0427554843822,0
2991,0.00016802394559885,0.19110432994359,1.2187315981304,0
4101,3.6980242497114e-05,0.19183230358255,8.8235958927016,0
871,0.00015674462212499,0.19473272253574,3.154880985068,0
6486,0.00014200360668442,0.1950178876868,4.3142525546097,0
5820,0.00016889654449932,0.19641724789266,1.9216175447166,0
6184,8.2783430785324e-05,0.19645668840084,7.2566282932907,0
1545,0.00011044879543474,0.19648697928361,6.097552011817,0
7906,0.0001737136785916,0.19650507358356,0.96476864690584,0
10279,7.4383207622452e-05,0.19660048047563,7.5788330735765,0
5785,0.00017373191821628,0.19717644535102,1.1292648381508,0
9712,0.0001512439633642,0.1974487696067,3.7875643700322,0
6287,9.0169738901757e-05,0.19747501741483,6.9875285382467,0
7731,0.00017610468005906,0.19782794712501,0.47925006234304,0
3894,8.128852543566e-05,0.198176013637,7.3424466890589,0
5289,2.7707168926229e-05,0.19916915582772,9.1603700469053,0
9718,0,0.20000000000056,10,0
9936,3.0707120624431e-05,0.20183626128062,9.0800909453381,0
6262,0.00018083772815924,0.2027093673669,0,0
6795,0.00015386919543694,0.20357120234615,3.9355446997033,0
228,0.00014609892189685,0.20372915938241,4.4572308379762,0
9179,0.00017184029708818,0.20406721025363,2.3897997045763,0
10975,9.922529877193e-05,0.20527546155281,6.7721352443575,0
9805,0.00012814638593676,0.2054283602439,5.5038370436957,0
6950,7.2042650744624e-05,0.20564869360289,7.778210305733,0
11082,5.6351847573729e-05,0.20599550540201,8.3030328618726,0
5614,0.00015282744002415,0.20611570826778,4.1361863060691,0
1520,0.00017531888007328,0.20671717701568,2.2404025400527,0
4031,4.6955159580192e-05,0.20727873099915,8.6099904825179,0
7915,9.4711875004958e-06,0.20789749541635,9.7258759859374,0
10394,4.9677852190455e-05,0.20797052514019,8.5296781048669,0
4116,0.00014132245277854,0.21070830306797,5.0057535080775,0
9816,0.00016654684603139,0.21102538636183,3.4218468803269,0
95,0.00018712897367564,0.21128930590463,0.86097130401109,0
13606,0.00014649804819408,0.21163579416626,4.7578281313402,0
10764,0.00012458536441271,0.21230940175728,5.8659078844255,0
5912,2.3566025631917e-05,0.21231589972542,9.3298919196282,0
10568,3.8692749750112e-05,0.21244069350377,8.8907207739732,0
3596,0.00017219901738754,0.21255828191923,3.0527724059843,0
4817,0.00018982163763585,0.21287007217999,0.18694413071598,0
627,0.00010690504233358,0.21338002868127,6.625922888635,0
1521,0.00018220197677727,0.2136218139732,2.1135971532093,0
1095,0.0001371014852072,0.21424824272774,5.3389550513039,0
9060,9.5715750450236e-05,0.21497392574339,7.0769963741936,0
9818,0.00016587030672455,0.21500132068072,3.7021568397908,0
3483,0.00018446572423767,0.21547404411091,2.0259089774611,0
7741,0.00011061424443975,0.21598947131239,6.5331804069083,0
2760,0.00011317827778047,0.21605793047021,6.4338982274221,0
7590,0.00019283451138741,0.21692964207949,0.58345942967546,0
1955,6.4768458652869e-05,0.21693638663934,8.1363495482522,0
4718,2.130268974718e-05,0.21749545907601,9.410697093221,0
3573,4.5848135958767e-05,0.21800077975154,8.7158460524673,0
2691,0.00019466975497926,0.21827644549136,0.088091762378361,0
3429,0.0001832362249144,0.21927008931923,2.534127571548,0
4928,8.7436171626922e-05,0.2197173599883,7.4346604704629,0
10803,0.0001311484381919,0.22026260123719,5.7829675704664,0
10693,0.0001449018179519,0.22102936727584,5.1701470586081,0
2762,0.00011858766999063,0.22144183269487,6.3328465045188,0
6080,0.00012230877010361,0.22167703020389,6.189698736624,0
11274,0.00019783195495857,0.22281208704495,0.66013008104293,0
8649,0.00016999218170064,0.22338343693772,3.855714484919,0
8759,7.568526792717e-05,0.22403627569875,7.865587999451,0
5497,0.00013597783979607,0.22419557566225,5.675645212216,0
8018,1.3878868630623e-05,0.22490539846152,9.6304824855707,0
2349,0.00020122311591863,0.22581533967523,0.29176479252627,0
1333,0.00016660462118663,0.22666891249551,4.2224142485398,0
2031,0.00019878672691343,0.22685038712791,1.3293217736777,0
3085,0.00019847557273433,0.22709556037289,1.4260426883981,0
96,0.00020178072847253,0.22747354853107,0.73770297452442,0
7350,0.00019737545397905,0.22797633779061,1.7234404261563,0
2597,0.00017751468874032,0.22822340889935,3.6026394915306,0
599,0.00018856135707135,0.22861814699432,2.7650850987319,0
13046,0.00012541147532393,0.23074497018603,6.261287712779,0
405,0.00019996419774201,0.23174642843549,1.8223144637249,0
8278,0.00020492390639786,0.23524053977818,1.5320516089887,0
2382,0.00011578544618243,0.23554927503551,6.7032179923773,0
601,0.00019375308232885,0.23667954121016,2.8863969653537,0
3537,0.00021277845514891,0.23901086710996,0.38313320670038,0
10865,0.00016793959275478,0.24021442493052,4.6721012645133,0
1488,0.00013805596400281,0.24139397707715,6.0032238303071,0
8667,0.0001765807857868,0.24423469039341,4.3749482356027,0
3582,7.0119089834867e-05,0.24552257711428,8.2223182998829,0
10961,6.1575560276317e-05,0.245765693158,8.4542982694036,0
5069,9.4955321111252e-05,0.24625501075497,7.5240940608728,0
8052,0.00016086811106307,0.24871096091937,5.2621764574952,0
2417,0.00019971961824027,0.25006040260934,3.2514389419727,0
1249,4.1511704596538e-06,0.25118216023803,9.9013608332451,0
10160,3.1479167968649e-05,0.25333180868943,9.2501434632937,0
12958,0.0001477279887259,0.25455574206169,5.9236784432422,0
7345,0.00011970568369216,0.25717941013416,6.913786076353,0
9194,6.7904225373065e-05,0.25738282998012,8.3668382270638,0
8565,0.0001224908231848,0.25752787079046,6.8328389927576,0
8410,0.00022370258361977,0.25767127816134,1.628012661801,0
12792,0.00017859650265261,0.25969656513889,4.805269266036,0
5495,0.00016055449692307,0.2605689992094,5.576789425631,0
214,0.00011398030832246,0.26173484987059,7.15,0
2595,0.00020495796130188,0.26174210778901,3.5118111026492,0
2364,0.00017480912949302,0.26345988101553,5.0789989997324,0
8576,0.0001800567986343,0.26462384191091,4.8886153041605,0
13355,0.00023446706731542,0.26589431819903,1.032858405448,0
11722,0.00021812514979856,0.26841248686493,2.992789515769,0
3427,0.00022379708265081,0.26982940468651,2.6577645578386,0
11034,0.0001523446174927,0.27013081097157,6.0736683034491,0
226,0.00019279696899713,0.27224108736607,4.5600894232959,0
8294,8.4600244036925e-05,0.27327733673516,8.060312636126,0
9590,0.00017266146241257,0.27366125431677,5.4263827019729,0
9180,0.0002316355094213,0.27451731405418,2.3254552092054,0
2054,4.279445418084e-05,0.27487288437034,9.057777250267,0
12789,7.6112638484321e-05,0.27723366719378,8.2958454716109,0
1251,1.0067877683912e-05,0.27964341818839,9.7837894905322,0
3572,5.3914600075031e-05,0.27972666064008,8.825578226524,0
9181,0.00023481288990329,0.28001858043294,2.4468427887916,0
2977,0.00022604717485506,0.28002317947278,3.0895447216705,0
5330,0.00024747763516388,0.28027061640637,0.95373178788757,0
9178,0.00025112953466629,0.28246933719457,0.44717431900742,0
8307,0.00022448492693353,0.28303480316094,3.3391300026956,0
2029,0.00024848819296349,0.28305769348837,1.2204150954394,0
10159,3.05877284257e-05,0.28362390205007,9.35,0
8447,2.5524770567978e-05,0.2836427354299,9.4590562307576,0
541,0.00021269754861072,0.28366203224692,4.0075217138861,0
9726,0.0002498100655101,0.28381006734311,1.1058980270442,0
13586,0.00019809269842203,0.28566329444789,4.7341188275606,0
12960,0.00017812938754815,0.28608625096971,5.5082535052937,0
216,0.00012025311427769,0.28701658847143,7.2736048392562,0
2056,5.0012816851245e-05,0.28708255656772,8.9399628993223,0
8758,9.3383278041793e-05,0.28735533818684,7.9523459044923,0
11746,0.00022383908777903,0.29005171789329,3.6834678801795,0
1519,0.00024633677240989,0.29047216035202,2.211064230153,0
2782,0.00010386061262945,0.29050159922753,7.7244117746763,0
8648,0.00022052180917449,0.29100319219133,3.8907441482327,0
9703,6.5451317092639e-05,0.2924517126766,8.6263953192897,0
539,0.00021739011796964,0.29314156503012,4.1225750928988,0
11758,6.9493772920002e-05,0.2933230709574,8.5415533292718,0
3169,0.00014871970647211,0.29333224128284,6.5729228035699,0
780,0.00010992102191513,0.29377781123648,7.6041506031768,0
8757,0.00010057399616112,0.29517663545472,7.8439821742406,0
404,0.00025336578924793,0.29529052445757,1.9334824264821,0
2668,0.0002623735808263,0.29583716954638,0.6458660539176,0
7997,0.00017755689305979,0.29629017294765,5.7400012059812,0
6196,4.1959474363789e-05,0.29677751267909,9.144149556263,0
9027,0.00014484035195014,0.29796732715077,6.7445340464472,0
9717,0,0.30000000000084,10,0
8647,0.0002298112111487,0.30019961105756,3.7758422523304,0
8494,0.0001765333278765,0.30034201828351,5.8508353446443,0
2624,0.00021583271648077,0.30098683619092,4.4410147225998,0
8017,2.1710297697969e-05,0.30103736339264,9.5677489527597,0
3895,0.00012217942850438,0.30155797181141,7.3772725144775,0
10020,0.00023853122798937,0.30264400444149,3.4178117948804,0
6786,0.00016440143514806,0.30289109029553,6.2627527709978,0
5449,0.00025855117262024,0.30358016750354,2.1081774047555,0
3086,0.00026501306626221,0.30405616206713,1.4686011198681,0
2365,0.00020454439352045,0.30418803760047,4.9753389775629,0
9466,0.00016994483610347,0.30563071467233,6.1441209303781,0
5180,0.00013736429224407,0.30580976389942,7.0411120358923,0
2690,0.00027281454945954,0.30637388498338,0,0
2584,0.00027355702567334,0.30727714015141,0.1293691263086,0
2578,0.00022353235532495,0.30777210221182,4.3238694649772,0
3203,6.5147646715684e-05,0.30780862152043,8.7036564910412,0
9480,0.00027409858732748,0.30867463014272,0.52921609840338,0
1678,9.1980372118782e-05,0.30920239356966,8.1417470019213,0
6288,0.00014383457887131,0.31309432532504,6.9599285065741,0
3626,0.00026138001398734,0.31361054529665,2.55,0
2418,0.00025180155296171,0.31389088880836,3.1729845166091,0
7561,0.00020682836054781,0.31453053144202,5.1384652731054,0
7560,0.00020468642349126,0.3147699876435,5.2170415973877,0
2596,0.00024512579932449,0.31560157089986,3.6005867927811,0
5868,0.00016394762377906,0.31724122176702,6.4888559943367,0
7914,1.6939835253002e-05,0.31853802691207,9.680448124863,0
3149,0.00020519366583597,0.32076317463003,5.3289250483643,0
2021,0.00026463155552449,0.32113938618794,2.7489370672464,0
12276,0.00027926590288409,0.32126419437794,1.544875053638,0
2068,0.00028678326936489,0.3223594241505,0.23804379376945,0
2030,0.000282645515332,0.32323506461086,1.3429387418847,0
10127,0.00022643329902885,0.32363978377371,4.6549812282676,0
5496,0.00019726689524689,0.32385967242735,5.6405407797299,0
2381,0.00016097560982253,0.32430548314014,6.6592702571019,0
600,0.0002668098373172,0.3254141662782,2.8332775379451,0
1364,0.00028232803748961,0.3267587684126,1.7277384053645,0
2971,0.00017357937925785,0.32795571293244,6.3800460137839,0
94,0.00029043547328077,0.32836970988858,0.79067898545679,0
8651,0.00020377412617328,0.33029856728882,5.5611103700157,0
2348,0.0002949793990253,0.33188203370937,0.35488377168575,0
8100,8.3965133221114e-05,0.33313771870287,8.44227454194,0
778,0.00013018991822269,0.3337392864386,7.4892709100017,0
760,0.00029625750814532,0.33549768214675,0.88090050706249,0
1865,0.00019337807383972,0.33553583854633,5.9550477269243,0
3112,9.4830861400489e-05,0.33668781680121,8.2481270904106,0
12258,0.00023137251241197,0.33682976027401,4.8025839160224,0
6498,0.00019078207490587,0.33701157285317,6.0497764412943,0
11398,0.00016117414141727,0.33740408441655,6.8114172528198,0
13302,0.00027584341539076,0.3384765369865,2.92656513435,0
8809,0.00014990991817553,0.34056029794978,7.1091313127778,0
7419,0.00030021077996154,0.3408915567907,1.0190194469382,0
9195,9.1650801345104e-05,0.34244023492142,8.3398316869918,0
4450,0.00029695207474836,0.34266948124991,1.6257553084853,0
3484,0.00029396643718327,0.34416705332021,2.0192804862183,0
1296,0.00016098806600707,0.34420713262353,6.8926087464686,0
1334,0.00025272503285026,0.34458657893033,4.2205456302806,0
6182,5.6071581376999e-05,0.34587499086135,9.0158257550426,0
10631,0.00026368710641513,0.34688648876343,3.8431302965708,0
13001,0.00022012340879811,0.34850512072133,5.4090622618257,0
1256,8.9731028538721e-06,0.34877140366896,9.8464048903222,0
11056,4.061437566762e-06,0.34999758246169,9.9306795093098,0
12639,0.0002903647896186,0.35005481124738,2.6210822764989,0
9139,0.00027946396916278,0.35057764095176,3.25,0
12090,0.0002644906598266,0.35167278545443,3.9596007416806,0
11723,0.00028534804105313,0.35232888141762,3.0175506146049,0
4537,3.4978053199625e-05,0.35295264808859,9.4039509275513,0
7699,7.0641761559824e-05,0.35303905346797,8.7775975817923,0
10202,4.5553058118352e-05,0.35363728534465,9.2213728151237,0
6045,0.0001111293230045,0.35639902183734,8.0425999394865,0
13138,0.00028348078164334,0.35764104519827,3.3255096861035,0
11683,6.7052736238869e-05,0.35899579529733,8.8614293920385,0
10161,4.1270702178834e-05,0.35933727981936,9.3078435652487,0
4230,0.00031463830370141,0.35946099551215,1.2669883638418,0
8633,1.4049804328487e-05,0.36124935933836,9.7665808133911,0
10953,0.00032016273461935,0.36132122072927,0.59718469949366,0
10809,0.0002508333959527,0.36217549758475,4.73131911752,0
3602,0.00028477228768324,0.36405038528858,3.4976547480789,0
10957,0.00031937758627317,0.36415076118487,1.1816059066501,0
2648,0.00032269246382006,0.36467013628161,0.70652353612796,0
2110,0.00012748924535232,0.36544141687783,7.7836429557687,0
406,0.00031575360626337,0.36734034256125,1.8447998052004,0
8408,0.00022026074649923,0.36959320213547,5.7639271254255,0
10357,0.00026327028415891,0.37041106317704,4.5085412714135,0
9623,0.00032957935231364,0.37146842399295,0.44917673965001,0
11008,0.00031363217970795,0.37179527820997,2.2848812615943,0
5512,6.505217208105e-05,0.37235593789328,8.9377233445676,0
10616,0.00023240558334592,0.37249446259089,5.4869326787959,0
