time,cLi_s1,cLi_s2,cLi_s3,cLi_s4,cLi_s5,cLi_s6
0,0.14632371206912,0.12918454692043,0.12223447377763,0.11878931672136,0.11619241659835,0.12252897738764
1,0.14631305460944,0.12918930372855,0.12223691310535,0.11879016208566,0.11619371959493,0.12253028258583
