iLi_x,iLi_y,id,x,y,z
-0.0035934775489894,0,17135,0,6.6211324865405,0
-0.0048290625917474,6.5426891563154e-19,17548,0,5.4788675134595,0
-0.0050179789578675,-6.7388777769773e-19,17509,0,5.2211324865405,0
-0.0050179789578675,-6.7388777769773e-19,17509,0,5.2788675134595,0
-0.0038166227600956,0,17488,0,6.4211324865405,0
-0.0038166227600956,0,17488,0,6.4788675134595,0
-0.0012016252824531,2.8816202204456e-19,17446,0,8.8211324865405,0
-0.0012016252824531,2.8816202204456e-19,17446,0,8.8788675134595,0
-0.0031792940899932,-4.9911504532528e-19,6332,0,7.0788675134595,0
-0.0031792940899932,-4.9911504532528e-19,6332,0,7.0211324865405,0
-0.0077579150805553,0,6620,0,0.27886751345948,0
-0.0077579150805553,0,6620,0,0.22113248654052,0
-0.0075734481238164,1.9294110514493e-18,17158,0,1.3211324865405,0
-0.0075734481238164,1.9294110514493e-18,17158,0,1.3788675134595,0
-0.0048290625917474,6.5426891563154e-19,17548,0,5.4211324865405,0
-0.0035934775489894,0,17135,0,6.6788675134595,0
-0.0070213334574862,0,17112,0,2.6211324865405,0
-0.0070213334574862,0,17112,0,2.6788675134595,0
-0.0072340281909756,0,17017,0,2.2211324865405,0
-0.0072340281909756,0,17017,0,2.2788675134595,0
-0.0073953153163001,0,16650,0,1.8211324865405,0
-0.0073953153163001,0,16650,0,1.8788675134595,0
-0.006594392077383,9.102207292166e-19,16607,0,3.3211324865405,0
-0.006594392077383,9.102207292166e-19,16607,0,3.3788675134595,0
-0.0070717230913936,0,16402,0,2.5211324865405,0
-0.0070717230913936,0,16402,0,2.5788675134595,0
-0.00052956962859557,1.8253893927459e-20,16345,0,9.4211324865405,0
-0.0066628643296383,0,5002,0,3.2211324865405,0
-0.0075983568226975,0,18394,0,1.2788675134595,0
-0.0063103752226292,0,4387,0,3.7788675134595,0
-0.0063103752226292,0,4387,0,3.7211324865405,0
-0.0016022349444415,2.2498029166922e-19,18364,0,8.4211324865405,0
-0.0016022349444415,2.2498029166922e-19,18364,0,8.4788675134595,0
-0.0032759966519953,0,4479,0,6.9788675134595,0
-0.0032759966519953,0,4479,0,6.9211324865405,0
-0.007760525033325,0,18287,0,0.12113248654052,0
-0.007760525033325,0,18287,0,0.17886751345948,0
-0.0024630152988813,0,18040,0,7.6211324865405,0
-0.0024630152988813,0,18040,0,7.6788675134595,0
-0.00074006107104739,0,17922,0,9.2211324865405,0
-0.00074006107104739,0,17922,0,9.2788675134595,0
-0.00052956962859557,1.8253893927459e-20,16345,0,9.4788675134595,0
-0.0075342560893983,0,17895,0,1.4211324865405,0
-0.0075342560893983,0,17895,0,1.4788675134595,0
-0.007472808517961,1.0856278327746e-18,17820,0,1.6211324865405,0
-0.007472808517961,1.0856278327746e-18,17820,0,1.6788675134595,0
-0.007730357364656,0,5480,0,0.57886751345948,0
-0.007730357364656,0,5480,0,0.52113248654052,0
-0.0006648345547082,0,17754,0,9.3211324865405,0
-0.0006648345547082,0,17754,0,9.3788675134595,0
-0.0030173300254541,2.2393740709729e-19,17692,0,7.1211324865405,0
-0.0030173300254541,2.2393740709729e-19,17692,0,7.1788675134595,0
-0.0049282252124104,4.5145348304026e-19,5953,0,5.3788675134595,0
-0.0049282252124104,4.5145348304026e-19,5953,0,5.3211324865405,0
-0.0018264406609369,0,10628,0,8.2211324865405,0
-0.0059408873368538,0,14399,0,4.2211324865405,0
-0.0059408873368538,0,14399,0,4.2788675134595,0
-0.0064674862431964,-9.1640689847497e-19,13301,0,3.5211324865405,0
-0.0064674862431964,-9.1640689847497e-19,13301,0,3.5788675134595,0
-0.0045392098194964,0,13278,0,5.7211324865405,0
-0.0045392098194964,0,13278,0,5.7788675134595,0
-0.0067330872484155,0,13268,0,3.1211324865405,0
-0.0067330872484155,0,13268,0,3.1788675134595,0
-0.0060713816470039,0,13084,0,4.0211324865405,0
-0.0060713816470039,0,13084,0,4.0788675134595,0
-0.00202392332848,0,13040,0,8.0211324865405,0
-0.00202392332848,0,13040,0,8.0788675134595,0
-0.0018264406609369,0,10628,0,8.2788675134595,0
-0.0069069427325999,5.0485362798637e-19,14450,0,2.8788675134595,0
-0.00044344860141042,0,10704,0,9.5788675134595,0
-0.00044344860141042,0,10704,0,9.5211324865405,0
-0.0057456590156371,4.8058473892378e-19,10770,0,4.4788675134595,0
-0.0057456590156371,4.8058473892378e-19,10770,0,4.4211324865405,0
-0.0052898731181398,0,11307,0,4.9788675134595,0
-0.0052898731181398,0,11307,0,4.9211324865405,0
-0.0076412855008611,0,12639,0,1.0211324865405,0
-0.0076412855008611,0,12639,0,1.0788675134595,0
-0.0010508119080623,0,12463,0,8.9211324865405,0
-0.0010508119080623,0,12463,0,8.9788675134595,0
-0.0026135787234102,0,12334,0,7.5211324865405,0
-0.0026135787234102,0,12334,0,7.5788675134595,0
-0.0041084108955078,-3.7694514069548e-19,8024,0,6.1788675134595,0
-0.0077423362234322,1.3526870423297e-18,7285,0,0.47886751345948,0
-0.0077423362234322,1.3526870423297e-18,7285,0,0.42113248654052,0
-0.0073570257119728,-5.0875677688059e-19,15914,0,1.9211324865405,0
-0.0073570257119728,-5.0875677688059e-19,15914,0,1.9788675134595,0
-0.0076845375740594,1.1134515100265e-18,15577,0,0.82113248654052,0
-0.0076845375740594,1.1134515100265e-18,15577,0,0.87886751345948,0
-0.0068464573928556,0,15439,0,2.9211324865405,0
-0.0068464573928556,0,15439,0,2.9788675134595,0
-0.0013697939092533,0,7826,0,8.6788675134595,0
-0.0013697939092533,0,7826,0,8.6211324865405,0
-0.0073144105402272,0,7965,0,2.0788675134595,0
-0.0073144105402272,0,7965,0,2.0211324865405,0
-0.0066628643296383,0,5002,0,3.2788675134595,0
-0.0041084108955078,-3.7694514069548e-19,8024,0,6.1211324865405,0
-0.00024843864206013,2.1244776784766e-20,8169,0,9.7788675134595,0
-0.00024843864206013,2.1244776784766e-20,8169,0,9.7211324865405,0
-0.0063826787682059,-4.6977303602806e-19,15078,0,3.6211324865405,0
