time,cLi_s1,cLi_s2,cLi_s3,cLi_s4,cLi_s5,cLi_s6
0,0.14664412376007,0.12904137452069,0.12216117540976,0.118763943184,0.11616379039504,0.11935629544339
1,0.14663333469559,0.12904621672621,0.12216363932432,0.11876479501031,0.11616329323567,0.11935941968255
