LAMMPS data file

  8631  atoms

   3 atom types

  0.0000000000000000000  50.0000000000000000000 xlo xhi
  0.0000000000000000000  50.0000000000000000000 ylo yhi
  0.0000000000000000000 100.8333333333333285964 zlo zhi

Atoms # sphere

    1    1  5.94828  4.85000    5.626586664646563   43.051776520406797   33.729432952370928
    2    1  5.84483  4.85000   23.808123758703179   44.411375282674101   12.683863804475029
    3    1  5.84483  4.85000   10.095578924908320    9.261682347367156   73.785144593532607
    4    1  5.74138  4.85000    3.778166127979818   32.759537627516799   19.920403102849686
    5    1  5.74138  4.85000    6.887363453252506   32.918319534043100   48.141447084839641
    6    1  5.74138  4.85000   39.731155754677147   30.414173629367568   40.592055474276819
    7    1  5.63793  4.85000   12.669393584560169   14.819071221388187    9.356247969927463
    8    1  5.63793  4.85000   38.129846732654080   31.870735063041547   78.006436205551196
    9    1  5.63793  4.85000   10.002473026667076   41.646156771813523   38.954644398817265
   10    1  5.63793  4.85000   39.101593861510814   43.823697266982336   23.542133527069016
   11    1  5.53448  4.85000   41.798829073968278   35.596831226063273   23.768830851197315
   12    1  5.53448  4.85000   24.337044588368002    6.982451621300775   58.407794956077986
   13    1  5.53448  4.85000   13.035704979236939   47.072577217657440   17.554486049722943
   14    1  5.53448  4.85000   38.352703219186722    8.775859215018562   26.258413946883373
   15    1  5.53448  4.85000   12.106620476682734   25.061745411169781   26.875999728715634
   16    1  5.53448  4.85000   15.757832384682018   37.312469763287098   48.187380522680336
   17    1  5.43103  4.85000   31.351414121847679   37.237738424213624   11.545076588038810
   18    1  5.43103  4.85000    3.026475172341133   20.663299177298708   10.736938778928781
   19    1  5.43103  4.85000   23.626130752126336   43.505354979706723    4.362855742016670
   20    1  5.43103  4.85000   27.703261089946128   20.334706311676850   49.079196871455480
   21    1  5.43103  4.85000   19.994105186699993   15.007368488940628   24.546543595161300
   22    1  5.43103  4.85000   29.452785714870913   10.046778588036846   75.745177103353015
   23    1  5.43103  4.85000    4.666639431663347    9.543317560600681   23.865191309234618
   24    1  5.43103  4.85000   34.563835694442979   28.339113942029542   55.410700659707857
   25    1  5.32759  4.85000   15.029839486016380   36.441632779257866   84.920794676982467
   26    1  5.32759  4.85000   20.268190600375448   20.599209284499686   15.649648010923841
   27    1  5.32759  4.85000   32.725818926063411   33.517311163275238   25.559236594794395
   28    1  5.32759  4.85000   46.092345242768921   24.462018150603480   85.207409257699211
   29    1  5.32759  4.85000    8.508855300615879    5.404904535322473   40.449925076116187
   30    1  5.32759  4.85000   30.011592772957947   30.164097407399495   75.220111638645918
   31    1  5.32759  4.85000    5.835276308314720    6.982730288375731    9.824324367962914
   32    1  5.32759  4.85000   20.331613487244233    7.373240730705122   45.833947247582643
   33    1  5.32759  4.85000   35.942284566980668   30.768021146810810   63.511143262898273
   34    1  5.32759  4.85000   25.545973903523745   29.617303087455323    8.199462780106398
   35    1  5.32759  4.85000   35.051131304731179   13.476505105848158   31.812994011589637
   36    1  5.22414  4.85000   31.774939286006408   46.988097108973676    4.827791656107847
   37    1  5.22414  4.85000   47.215688097384444   13.898878531737655   29.394301788587669
   38    1  5.22414  4.85000   15.851189046021441   26.267355782978964   62.793438984225048
   39    1  5.22414  4.85000   20.802089264382769   14.226171074414863   94.660550306096482
   40    1  5.22414  4.85000   15.541823674299925   42.802067198132569   85.135816378261438
   41    1  5.22414  4.85000   37.957682836326825   39.046317052735461   45.949696266414804
   42    1  5.22414  4.85000   32.396121773718022    9.277002982612185   92.360973360455688
   43    1  5.22414  4.85000    5.888676645677326   16.355951210212936   14.594478099554058
   44    1  5.22414  4.85000   31.555388751242162   41.675509702296637   38.523297318664000
   45    1  5.22414  4.85000   23.851860488881353   14.173779267635956   71.455107082757280
   46    1  5.22414  4.85000    5.117554681977426   20.736514327487679   21.985233905735910
   47    1  5.22414  4.85000   37.018481091771228   15.981531334009489   20.803303570039386
   48    1  5.22414  4.85000   23.059381750033833   16.683612396797269   44.888005345761528
   49    1  5.22414  4.85000   36.882192304213156   41.875522186236957   85.499388193566787
   50    1  5.12069  4.85000   24.590464800805890   43.323338043487801   39.947855419606931
   51    1  5.12069  4.85000    9.757780028078146   30.810387284124911   91.699387794422890
   52    1  5.12069  4.85000   19.203911598776774   20.940266964776900   41.832301556631634
   53    1  5.12069  4.85000    9.190732674264526   39.867693615646594   57.283042895319014
   54    1  5.12069  4.85000   38.207635377230758   12.780950789870374    8.512874333466240
   55    1  5.12069  4.85000   47.320641858223013   38.835796235358252   42.102567467598362
   56    1  5.12069  4.85000   30.470849007947855   18.914041990850890   61.048647911773948
   57    1  5.12069  4.85000   28.842847366866526   26.765900574671594   35.599331673708122
   58    1  5.12069  4.85000    5.361513903755917   19.859928645245372   46.823008310623116
   59    1  5.12069  4.85000   24.618245655352428   33.988921643483600   77.234130083935980
   60    1  5.12069  4.85000   10.620726960820269   42.195908529744329   89.846347978367135
   61    1  5.12069  4.85000   45.579412600819069   13.855577873276463   60.684091039771836
   62    1  5.12069  4.85000   29.279643155370554   41.363920803186929   26.732014197596591
   63    1  5.12069  4.85000   34.967410803842213   20.702407494364646   45.680371231410582
   64    1  5.12069  4.85000   34.862260645396454   18.427836339229003   51.328623730997620
   65    1  5.12069  4.85000   41.168930124804277   36.614368890010610   33.558447861864828
   66    1  5.12069  4.85000   41.673674626927941   42.375276407526876   89.658849096211199
   67    1  5.12069  4.85000   17.107525850355252   18.321607221665253   92.308169596802927
   68    1  5.01724  4.85000   27.468182125053403   18.121670078039344   16.106270114274942
   69    1  5.01724  4.85000   32.921210318061057   29.811150009179443   83.201513910381067
   70    1  5.01724  4.85000   19.272741607993062   21.969962395142787   20.541959105544720
   71    1  5.01724  4.85000    8.648492868497218   35.294309522480205   63.395754005291330
   72    1  5.01724  4.85000   33.181005062249106   34.030402122884524   44.503178114020862
   73    1  5.01724  4.85000   30.027629361100189   12.408924640705990   64.742124837970550
   74    1  5.01724  4.85000    4.390464742966160   34.604697650747269   25.021606788489194
   75    1  5.01724  4.85000   41.188410856944138   14.115593458378687    4.588116289841185
   76    1  5.01724  4.85000   24.688124183233313   28.863128500310971   74.668741586321516
   77    1  5.01724  4.85000    6.826374922083516   14.832621795279882   74.567720838449858
   78    1  5.01724  4.85000   17.227065446335132   39.173363378559948   36.813408912043442
   79    1  5.01724  4.85000   41.117760590459376   27.126089354181360   75.748233362206690
   80    1  5.01724  4.85000   16.375165160512115   42.002389689140884   50.904681939902908
