ITEM: TIMESTEP
1000
ITEM: NUMBER OF ATOMS
3117
ITEM: BOX BOUNDS fm fm fm
0.0000000000000000e+00 8.0000000000000000e+01
0.0000000000000000e+00 8.0000000000000000e+01
0.0000000000000000e+00 8.2500000000000000e+01
ITEM: ATOMS id type x y z radius fx fy fz
    1    1   34.080358241662765   54.468881588029532   21.005570259907529  8.36750    -4.733364280779e+00   6.352519569919e-01   3.612214615569e-01  
    2    1    4.466461336415278   36.674301539122069   55.818094597953191  8.36750    -1.480833376211e+01  -9.453125654720e+00   2.031650697906e+01  
    3    1   74.087546284849253   54.850272916125931   16.371355272397814  8.36750     4.699445165112e+00   3.901887654765e+01   1.678475843836e+01  
    4    1   65.487628160460034   36.111158608015899   65.276267388198150  8.10250    -6.232676592655e+00  -1.242351527978e+01  -7.701308940072e+00  
    5    1   45.850666060925704   23.611067831513306   21.726971222116099  8.10250    -1.150963859456e-16   0.000000000000e+00  -9.398333137828e-01  
    6    1   33.049669180623745   38.940890719692376   35.519186224380206  8.10250    -1.121552511421e+01  -4.759478232270e+00   8.077332612593e-01  
    7    1   12.395720220156704   34.511136029879140   61.578850824819739  8.10250    -1.113180211093e+01   1.788831486343e+01  -2.513202885166e-02  
    8    1   37.485669857614347   59.535624539670117   32.237449818285384  7.83750    -1.114249583153e+01   8.889652433863e+00  -2.027325601783e+00  
    9    1   46.231347621135143   65.922897498910999   54.278486693005078  7.83750    -1.238009517803e+02  -1.906376261287e+01   4.828873197126e+01  
   10    1   41.898091585214345   14.196452168805088   15.554777346934053  7.83750     6.074656383251e+00  -4.290160055971e-01  -2.280506739160e+00  
   11    1   38.069197233188888   39.058081813721834   75.559321102796360  7.83750    -9.343339625375e+00  -4.046108187409e+01   8.329383283954e+00  
   12    1   72.763380117554092    9.634677921248407   12.402516042438393  7.83750    -2.378629545029e+01  -4.965152363991e+01  -1.140306305513e+01  
   13    1   43.923280280321968   64.589374785478469   16.586530756116034  7.83750     8.406788026448e+00  -1.351824809238e+01  -1.852629830316e+01  
   14    1   55.949691202397929   27.612350648565435   30.781265127832508  7.57250    -2.055058345431e-01  -3.002277424384e-01  -1.119643337559e+00  
   15    1   25.169915087842931   57.344081785917552   75.781530758108900  7.57250    -4.726345322793e+00   1.481722990779e+01   3.673129672773e+01  
   16    1   74.647322421722379   24.342345928791215   40.535928395731986  7.57250     1.700797016360e+01  -3.023557973548e+01  -9.090502042323e+00  
   17    1   74.734284493054844   14.649423830061913   62.168140558439902  7.57250    -1.900387323427e+01   8.310350660700e+00   7.870179438032e+00  
   18    1   55.866061712825029   53.944634435832121   24.676337534097094  7.57250    -1.727210571124e+00   1.098014877475e+01  -7.344127688557e+00  
   19    1    5.927421767717732   65.783202230965372   11.472227176811558  7.57250     2.131339178342e+01  -2.751157793915e+00  -1.010541058482e+01  
   20    1   39.411392387863117    9.550019405477359   48.693046942294082  7.57250    -6.373573358197e+01  -8.739615983854e+00  -1.157151585910e+00  
   21    1   36.753171662348947   62.100832455251954    3.991011905922911  7.57250    -3.416457431269e+01  -2.179652320279e+01   3.093329817731e+01  
   22    1    7.772080296094563   75.714132361876565   33.554398891808873  7.57250    -4.322825477924e+01  -4.687718716753e+01  -8.120444918051e+01  
   23    1   51.091377274545977   60.585321317751543   65.520835150918145  7.57250     6.594455356710e+00  -5.894007176452e+01  -3.417126323842e+01  
   24    1   13.704670058746675   74.922036323115250   22.241193520360305  7.30750    -5.802469507908e+00   5.715095679625e+00  -3.009374138899e+00  
   25    1   70.309911455990203   56.679474008357154   67.888843296352718  7.30750    -8.382598147728e+00   1.979421571968e+01   1.436529941857e+00  
   26    1   57.288181031911293   52.408036637941386   75.901429234885640  7.30750    -3.647760913288e+01   4.080124621652e+01  -3.900514647571e+01  
   27    1   59.925056167230821    5.631709471126874   55.403502948027068  7.30750     1.144598816801e+01   1.072272774437e+01   4.004648253322e-01  
   28    1    7.768434973750584   67.921957952875047   31.613394594340313  7.30750     2.737854836229e+01  -6.055318078166e+01   3.444274529845e+01  
   29    1    5.368980155181291   15.128945799126281   13.069405095917853  7.30750    -1.792077098690e-16   0.000000000000e+00  -1.463342001905e+00  
   30    1   40.046022761017767   56.914565156616852   75.703857927594939  7.30750    -1.601891817059e+01  -3.578985698067e+01   1.397925955430e+01  
   31    1   29.637911880860777   30.596038846225227   58.852651321154980  7.30750     1.244712030014e+01  -1.440669834008e+01   4.841436884123e+00  
   32    1   27.346178820310499    6.271354606756221   25.941165047370845  7.30750     6.236812395975e+00  -9.454176421277e+00  -4.786203491050e+00  
   33    1   16.293566068744418   61.675885459892790   16.467184225996490  7.30750     1.343225364713e+01   1.228105880460e+01  -4.689376357063e+00  
   34    1   48.960787112136948   48.607781094771468   51.069027599466857  7.30750     2.214634323958e+00   3.623383710417e+01  -2.534584492911e+01  
   35    1   76.226469546302155   20.078195965960326   71.908159715982080  7.30750    -1.874349693302e+00   1.817974270158e+01   8.247180532664e+00  
   36    1   54.999034051264466   19.469475203360190   38.130015974719917  7.30750    -4.640619677724e+00  -8.213310928084e+00  -8.239757341333e+00  
   37    1   68.226376842199343   73.699855648822449    9.246277512795794  7.30750     1.446568381740e+00  -1.675602241344e+01   4.430810764898e+00  
   38    1   14.630269959566244   75.077212138746262   47.969395251701656  7.30750    -1.034924750216e+00   7.308193396195e+00  -2.332819661358e+00  
   39    1   64.427447829895982   60.788618452249587   26.846610505102895  7.04250    -4.065806445433e-01   4.156152820797e+00   4.161535260268e+00  
   40    1    5.482495139713810    5.346920789824623   18.448533343844304  7.04250    -1.126255159736e+01   7.918948321603e-01  -1.277497519739e+01  
