LAMMPS data file

  4043  atoms

   3 atom types

  0.0000000000000000000   0.7500000000000000000 xlo xhi
  0.0000000000000000000   0.7500000000000000000 ylo yhi
  0.0000000000000000000   2.0312500000000000000 zlo zhi

Atoms # sphere

    1    1  0.04000 10.49000    0.638925004899742    0.125934874718978    1.942545585371684
    2    1  0.04000 10.49000    0.534311883574918    0.177342685272116    0.577611471594728
    3    1  0.04000 10.49000    0.166025961990224    0.347331500771361    0.792487578418408
    4    1  0.04000 10.49000    0.373943535466045    0.355638367579398    1.208180664070620
    5    1  0.04000 10.49000    0.425874052284748    0.410729659043864    0.666821237121543
    6    1  0.04000 10.49000    0.098900368543499    0.616906207066184    0.520823578435510
    7    1  0.04000 10.49000    0.638637033378588    0.682252361342776    1.716746182467310
    8    1  0.04000 10.49000    0.250954284052960    0.220977098998211    1.386231281596832
    9    1  0.04000 10.49000    0.409388778363202    0.024739070397145    1.457725662084686
   10    1  0.04000 10.49000    0.389932463299046    0.669458142575223    0.807379051148209
   11    1  0.04000 10.49000    0.521651291144925    0.032718949672321    1.414219562068354
   12    1  0.04000 10.49000    0.179537721996981    0.248646891024591    1.033325318805529
   13    1  0.04000 10.49000    0.026025046187209    0.603544444561744    1.046955628396839
   14    1  0.04000 10.49000    0.628261280538682    0.574789032088928    0.340817235941450
   15    1  0.04000 10.49000    0.515021453697373    0.146761152914666    1.124591052505180
   16    1  0.04000 10.49000    0.628089552956109    0.053725104988205    0.845855410201162
   17    1  0.04000 10.49000    0.326654895846033    0.552297139148167    0.823470999451700
   18    1  0.04000 10.49000    0.172663290503251    0.619633003380039    0.169877359886741
   19    1  0.04000 10.49000    0.280282899438155    0.584824846689420    1.231324716605343
   20    1  0.04000 10.49000    0.168222269515372    0.287099467828309    1.044841021283562
   21    1  0.04000 10.49000    0.135720791221972    0.638259021477027    0.622078759963782
   22    1  0.04000 10.49000    0.282412542603758    0.149072792006868    0.085715081214305
   23    1  0.04000 10.49000    0.068741159385333    0.058069581216050    1.754111900503275
   24    1  0.04000 10.49000    0.021577749193041    0.455595294564406    0.697589456256669
   25    1  0.04000 10.49000    0.585002336504754    0.295919559423323    0.377081763352182
   26    1  0.04000 10.49000    0.104318303665561    0.206094252428592    1.399379559326069
   27    1  0.04000 10.49000    0.636187930721426    0.046158623328793    0.923902862913513
   28    1  0.04000 10.49000    0.161576155361843    0.259855885925877    1.466149085400621
   29    1  0.04000 10.49000    0.415058236749934    0.436388728115015    1.463214006471627
   30    1  0.04000 10.49000    0.342215642339582    0.630252584572385    1.133627038868152
   31    1  0.04000 10.49000    0.315073998403567    0.398011019312829    0.137751394898109
   32    1  0.04000 10.49000    0.265247318139309    0.233054260899349    1.552448484841380
   33    1  0.04000 10.49000    0.573211555079265    0.238914333419819    0.593954922264366
   34    1  0.04000 10.49000    0.606716536561408    0.208068822657710    1.206661396752738
   35    1  0.04000 10.49000    0.330469926615532    0.567811112581052    0.122179966042812
   36    1  0.04000 10.49000    0.071918209087102    0.572345130230397    0.316637086158349
   37    1  0.04000 10.49000    0.316755635338447    0.449474475798125    0.906972442678808
   38    1  0.04000 10.49000    0.255919069733571    0.420821881183137    1.681245611772580
   39    1  0.04000 10.49000    0.079599937034194    0.545049008621305    1.777303036401227
   40    1  0.04000 10.49000    0.442805992709134    0.028008052758983    0.800852403221618
   41    1  0.04000 10.49000    0.373799399795803    0.230356446089486    0.766528893288104
   42    1  0.04000 10.49000    0.203926311232518    0.193405918591416    0.091483175533054
   43    1  0.04000 10.49000    0.701996902671544    0.363261318726933    0.864384977297070
   44    1  0.04000 10.49000    0.129960479724155    0.528973799701356    0.805187510150375
   45    1  0.04000 10.49000    0.214735806197444    0.706417618020169    1.533397058213866
   46    1  0.04000 10.49000    0.691076281222127    0.177750496589928    1.222362153413184
   47    1  0.04000 10.49000    0.721046553814051    0.594374957649578    1.200693655976721
   48    1  0.04000 10.49000    0.719402100867981    0.106600258317994    1.215420325525910
   49    1  0.04000 10.49000    0.569133729112970    0.327663074191819    1.548191716118193
   50    1  0.04000 10.49000    0.201682150347620    0.563509162051869    1.825854634765588
   51    1  0.04000 10.49000    0.123897038426742    0.122435701636523    0.427593179307706
   52    1  0.04000 10.49000    0.623252895505305    0.545893149559216    0.893709515499866
   53    1  0.04000 10.49000    0.235426704073833    0.375783027036542    0.667625916081747
   54    1  0.04000 10.49000    0.600732545970381    0.102563921511439    1.975214981258362
   55    1  0.04000 10.49000    0.060286775866637    0.026214525107492    1.338124637969983
   56    1  0.04000 10.49000    0.133459140129289    0.253620164086974    1.965261216858638
   57    1  0.04000 10.49000    0.498966951496988    0.167509074986711    0.720577444444674
   58    1  0.04000 10.49000    0.523097513391797    0.089362613559827    0.250220610122592
   59    1  0.04000 10.49000    0.703483491127115    0.387530153007047    1.045855629282849
   60    1  0.04000 10.49000    0.588593072406041    0.641475865678883    1.860197598052334
   61    1  0.04000 10.49000    0.091589614286262    0.424190930651806    0.779415625995195
   62    1  0.04000 10.49000    0.345216257558362    0.322119267228919    1.473370141176248
   63    1  0.04000 10.49000    0.589191823917549    0.715264274280421    0.333001881425499
   64    1  0.04000 10.49000    0.704132627812007    0.031594023606800    1.805178640505612
   65    1  0.04000 10.49000    0.728284041167505    0.237446793878555    1.480416722874561
   66    1  0.04000 10.49000    0.561727957634815    0.426678084272849    0.397956473843145
   67    1  0.04000 10.49000    0.423804876149876    0.082153999252778    1.006424064562513
   68    1  0.04000 10.49000    0.353545328175207    0.629476265419318    0.459582387165302
   69    1  0.04000 10.49000    0.290073744265441    0.198029204528872    0.835349850009225
   70    1  0.04000 10.49000    0.189361189489661    0.519153858884004    1.000801564002094
   71    1  0.04000 10.49000    0.504342159094719    0.626412712082275    1.104531121280272
   72    1  0.04000 10.49000    0.082354609091513    0.717676616402898    1.075899045763721
   73    1  0.04000 10.49000    0.663339206660556    0.496502605832350    0.427420913936071
   74    1  0.04000 10.49000    0.664836496542603    0.567465588109205    1.316607843238398
   75    1  0.04000 10.49000    0.493339201753414    0.527479783323464    0.191191769340943
   76    1  0.04000 10.49000    0.661806584436475    0.342551272181940    1.240974908669268
   77    1  0.04000 10.49000    0.082737188021285    0.138005445604796    1.849115518453197
   78    1  0.04000 10.49000    0.399111300735087    0.275656800872373    1.382463373971832
   79    1  0.04000 10.49000    0.635222987263246    0.356827530105329    0.744512548410437
   80    1  0.04000 10.49000    0.571875431125029    0.296128872223407    0.704654110696188
   81    1  0.04000 10.49000    0.295986500347609    0.215032187913936    1.516669834636875
   82    1  0.04000 10.49000    0.420205301891748    0.715387502814071    0.299020154213434
   83    1  0.04000 10.49000    0.217893838582888    0.575326439957718    0.594287628531819
   84    1  0.04000 10.49000    0.420270703790633    0.249131828557813    1.711737385464295
   85    1  0.04000 10.49000    0.717366942275632    0.302544146237429    1.490414944061913
   86    1  0.04000 10.49000    0.470120828064607    0.023853476404126    1.778456077394903
   87    1  0.04000 10.49000    0.596846039857412    0.685656865033455    1.285677599283635
   88    1  0.04000 10.49000    0.488781165649413    0.538562093912949    0.275507084309008
   89    1  0.04000 10.49000    0.178858748389252    0.413025011206311    1.928431778539311
   90    1  0.04000 10.49000    0.648957717483660    0.343685861962419    0.777315748191651
   91    1  0.04000 10.49000    0.136109500271753    0.120307646937927    1.657753450362647
   92    1  0.04000 10.49000    0.549572725828051    0.588056537165297    1.902452247628996
   93    1  0.04000 10.49000    0.452943425644739    0.530809376379177    0.448831818634289
   94    1  0.04000 10.49000    0.722512101893004    0.153189852907414    0.545434718488827
   95    1  0.04000 10.49000    0.518023885949514    0.684471288353849    0.859543328150092
   96    1  0.04000 10.49000    0.096905422512554    0.049556375118511    0.022159483360066
   97    1  0.04000 10.49000    0.241176537616886    0.566855782130540    0.979764030458970
   98    1  0.04000 10.49000    0.274819417004133    0.455833096970654    0.412762600138110
