iLi_x,iLi_y,id,x,y,z
0,0.14120348915085,20159,0.010566243270268,20,0
0,0.14120348915085,20159,0.039433756729772,20,0
0,0.14119572862958,14808,0.06056624327033,20,0
0,0.14119572862958,14808,0.089433756729897,20,0
0,0.14118768341329,8204,0.11056624327048,20,0
0,0.14118768341329,8204,0.13943375673007,20,0
0,0.14116980606599,18074,0.16056624327067,20,0
0,0.14116980606599,18074,0.18943375673025,20,0
1.370757295228e-17,0.14115047590833,20806,0.21056624327084,20,0
1.370757295228e-17,0.14115047590833,20806,0.23943375673043,20,0
1.0455103203528e-17,0.14112388337657,1958,0.26056624327099,20,0
1.0455103203528e-17,0.14112388337657,1958,0.2894337567305,20,0
0,0.14109355569612,17793,0.31056624327103,20,0
0,0.14109355569612,17793,0.33943375673054,20,0
2.2628936922001e-17,0.14106204415941,11821,0.36056624327109,20,0
2.2628936922001e-17,0.14106204415941,11821,0.38943375673064,20,0
0,0.14100969816738,14688,0.41056624327122,20,0
0,0.14100969816738,14688,0.43943375673081,20,0
0,0.14097263569626,7917,0.4605662432714,20,0
0,0.14097263569626,7917,0.48943375673099,20,0
0,0.1409254925844,20547,0.51056624327158,20,0
0,0.1409254925844,20547,0.53943375673117,20,0
0,0.14087877265948,12278,0.56056624327174,20,0
0,0.14087877265948,12278,0.58943375673126,20,0
0,0.14079703995274,18685,0.6105662432718,20,0
0,0.14079703995274,18685,0.6394337567313,20,0
0,0.14072849133464,12343,0.66056624327185,20,0
0,0.14072849133464,12343,0.68943375673138,20,0
0,0.14066098788694,20799,0.71056624327196,20,0
0,0.14066098788694,20799,0.73943375673154,20,0
0,0.14060970778484,4919,0.76056624327214,20,0
0,0.14060970778484,4919,0.78943375673172,20,0
4.5635297294107e-18,0.14047638792853,15829,0.81056624327232,20,0
4.5635297294107e-18,0.14047638792853,15829,0.8394337567319,20,0
0,0.14040594018115,17885,0.86056624327248,20,0
0,0.14040594018115,17885,0.88943375673202,20,0
0,0.14031908309986,5768,0.91056624327256,20,0
0,0.14031908309986,5768,0.93943375673207,20,0
0,0.14021902815919,14062,0.96056624327261,20,0
0,0.14021902815919,14062,0.98943375673212,20,0
-2.0594424536716e-17,0.14012492927987,12385,1.0105662432727,20,0
-2.0594424536716e-17,0.14012492927987,12385,1.0394337567323,20,0
6.9108834712659e-18,0.14000245032838,378,1.0605662432729,20,0
6.9108834712659e-18,0.14000245032838,378,1.0894337567325,20,0
0,0.13988956856112,13362,1.1105662432731,20,0
0,0.13988956856112,13362,1.1394337567326,20,0
7.0335827358602e-18,0.13975433931411,653,1.1605662432732,20,0
7.0335827358602e-18,0.13975433931411,653,1.1894337567328,20,0
-2.8175158527122e-17,0.13965872550919,16060,1.2105662432733,20,0
-2.8175158527122e-17,0.13965872550919,16060,1.2394337567328,20,0
1.6608160634659e-17,0.13949518580478,18489,1.2605662432734,20,0
1.6608160634659e-17,0.13949518580478,18489,1.2894337567329,20,0
0,0.13936792393215,15714,1.3105662432734,20,0
0,0.13936792393215,15714,1.339433756733,20,0
0,0.13922190835223,19643,1.3605662432736,20,0
0,0.13922190835223,19643,1.3894337567332,20,0
0,0.13907228352077,11818,1.4105662432738,20,0
0,0.13907228352077,11818,1.4394337567334,20,0
0,0.13892227076562,19177,1.460566243274,20,0
0,0.13892227076562,19177,1.4894337567335,20,0
0,0.13875954836836,16029,1.5105662432741,20,0
0,0.13875954836836,16029,1.5394337567336,20,0
0,0.13859217761062,3855,1.5605662432741,20,0
0,0.13859217761062,3855,1.5894337567336,20,0
0,0.13842536208247,19656,1.6105662432742,20,0
0,0.13842536208247,19656,1.6394337567338,20,0
0,0.13827334106433,5886,1.6605662432743,20,0
0,0.13827334106433,5886,1.6894337567339,20,0
-2.1483863880026e-17,0.13811780506825,6349,1.7105662432745,20,0
-2.1483863880026e-17,0.13811780506825,6349,1.7394337567341,20,0
-1.597186680113e-17,0.13785032165605,19136,1.7605662432747,20,0
-1.597186680113e-17,0.13785032165605,19136,1.7894337567343,20,0
-4.4999176193241e-18,0.13758926267257,15696,1.8105662432749,20,0
-4.4999176193241e-18,0.13758926267257,15696,1.8394337567344,20,0
-8.8046139917025e-18,0.13740862130301,13408,1.8605662432749,20,0
-8.8046139917025e-18,0.13740862130301,13408,1.8894337567344,20,0
0,0.13721910833934,20591,1.910566243275,20,0
0,0.13721910833934,20591,1.9394337567345,20,0
2.1508717955073e-17,0.13703008987043,13242,1.9605662432751,20,0
2.1508717955073e-17,0.13703008987043,13242,1.9894337567347,20,0
-1.9350798520764e-17,0.13682093856488,15580,2.0105662432753,20,0
-1.9350798520764e-17,0.13682093856488,15580,2.0394337567348,20,0
-9.1093559310955e-18,0.13650951537194,16230,2.0605662432754,20,0
-9.1093559310955e-18,0.13650951537194,16230,2.089433756735,20,0
0,0.13626653456758,15133,2.1105662432756,20,0
0,0.13626653456758,15133,2.1394337567351,20,0
1.0291039751108e-17,0.13602756480616,13410,2.1605662432757,20,0
1.0291039751108e-17,0.13602756480616,13410,2.1894337567352,20,0
-1.5786286072449e-17,0.13577813602386,19084,2.2105662432757,20,0
-1.5786286072449e-17,0.13577813602386,19084,2.2394337567352,20,0
0,0.13557853438699,15750,2.2605662432758,20,0
0,0.13557853438699,15750,2.2894337567354,20,0
0,0.13519590181887,15567,2.310566243276,20,0
0,0.13519590181887,15567,2.3394337567356,20,0
-1.7843127370161e-17,0.13497076500897,17396,2.3605662432762,20,0
-1.7843127370161e-17,0.13497076500897,17396,2.3894337567358,20,0
1.1758173914173e-17,0.1346899101726,7835,2.4105662432763,20,0
1.1758173914173e-17,0.1346899101726,7835,2.4394337567359,20,0
0,0.13439162144491,17794,2.4605662432764,20,0
0,0.13439162144491,17794,2.4894337567359,20,0
-1.6508248543828e-17,0.13415532663157,16098,2.5105662432765,20,0
-1.6508248543828e-17,0.13415532663157,16098,2.539433756736,20,0
0,0.13372653552572,15744,2.5605662432765,20,0
0,0.13372653552572,15744,2.5894337567361,20,0
-1.0871257405151e-17,0.13342675653445,10085,2.6105662432767,20,0
-1.0871257405151e-17,0.13342675653445,10085,2.6394337567363,20,0
-1.5481258762764e-17,0.13311722513812,20400,2.6605662432769,20,0
-1.5481258762764e-17,0.13311722513812,20400,2.6894337567365,20,0
1.8391152501184e-17,0.13281551662943,13586,2.7105662432771,20,0
1.8391152501184e-17,0.13281551662943,13586,2.7394337567366,20,0
-1.7203998916979e-17,0.13254165577407,15803,2.7605662432772,20,0
-1.7203998916979e-17,0.13254165577407,15803,2.7894337567367,20,0
0,0.13203193390986,16579,2.8105662432772,20,0
0,0.13203193390986,16579,2.8394337567367,20,0
0,0.13172458216519,20776,2.8605662432773,20,0
0,0.13172458216519,20776,2.8894337567369,20,0
0,0.13134535712531,18451,2.9105662432775,20,0
0,0.13134535712531,18451,2.939433756737,20,0
0,0.13095490600414,20775,2.9605662432776,20,0
0,0.13095490600414,20775,2.9894337567372,20,0
0,0.13062101829904,16551,3.0105662432778,20,0
0,0.13062101829904,16551,3.0394337567374,20,0
4.1265710081275e-18,0.1300370078931,15789,3.0605662432779,20,0
4.1265710081275e-18,0.1300370078931,15789,3.0894337567374,20,0
-8.2527145097861e-18,0.12969016914319,13444,3.110566243278,20,0
-8.2527145097861e-18,0.12969016914319,13444,3.1394337567375,20,0
2.7104205017636e-17,0.12930350304264,20303,3.160566243278,20,0
2.7104205017636e-17,0.12930350304264,20303,3.1894337567376,20,0
0,0.12890298779887,6345,3.2105662432782,20,0
