iEn_x,iEn_y,iLi_x,iLi_y,id,x,y,z
-3.8313805158009e-05,0.0077518358965754,-0.010648186513446,0.19241055179742,14350,0.30211324865331,0,0
-3.8313805158009e-05,0.0077518358965754,-0.010648186513446,0.19241055179742,14350,0.30788675134519,0,0
1.3100624976392e-05,0.0078483581228767,0.0075179439007478,0.19236186812865,14663,0.78211324865348,0,0
1.3100624976392e-05,0.0078483581228767,0.0075179439007478,0.19236186812865,14663,0.78788675134539,0,0
-1.3096175797367e-05,0.0078483604200884,-0.0075173527258054,0.19236168934217,14666,0.21211324865357,0,0
-1.3096175797367e-05,0.0078483604200884,-0.0075173527258054,0.19236168934217,14666,0.21788675134545,0,0
-3.1803532228926e-05,0.0077833878761471,-0.010066431892303,0.1924240433388,15305,0.28211324865337,0,0
-3.1803532228926e-05,0.0077833878761471,-0.010066431892303,0.1924240433388,15305,0.28788675134525,0,0
2.2674908448314e-05,0.0078207060478136,0.0090352559524155,0.19238716006753,19980,0.74211324865337,0,0
2.2674908448314e-05,0.0078207060478136,0.0090352559524155,0.19238716006753,19980,0.74788675134528,0,0
-6.2119629929428e-06,0.0078660033173221,-0.0056249793672086,0.19237667326877,25157,0.16211324865372,0,0
-6.2119629929428e-06,0.0078660033173221,-0.0056249793672086,0.19237667326877,25157,0.1678867513456,0,0
6.2122753734517e-06,0.0078660035295034,0.0056250576098704,0.19237668860317,25158,0.83211324865361,0,0
6.2122753734517e-06,0.0078660035295034,0.0056250576098704,0.19237668860317,25158,0.83788675134552,0,0
-2.2269780102668e-05,0.007813811609134,-0.0090262684326881,0.19231762671046,25164,0.25211324865346,0,0
-2.2269780102668e-05,0.007813811609134,-0.0090262684326881,0.19231762671046,25164,0.25788675134534,0,0
5.7373498374205e-05,0.0074931450792054,0.0093576903650871,0.19212576086458,25217,0.58211324865295,0,0
5.7373498374205e-05,0.0074931450792054,0.0093576903650871,0.19212576086458,25217,0.58788675134486,0,0
5.6838256382642e-05,0.0076267070320568,0.011248125650815,0.19231053993346,26851,0.63211324865308,0,0
5.6838256382642e-05,0.0076267070320568,0.011248125650815,0.19231053993346,26851,0.63788675134499,0,0
-4.524498100078e-05,0.0074147931776226,-0.0068161671158973,0.1919129314355,33483,0.4421132486529,0,0
-4.524498100078e-05,0.0074147931776226,-0.0068161671158973,0.1919129314355,33483,0.44788675134478,0,0
3.8230011158408e-05,0.0077490049117244,0.01064165326288,0.1923668462061,42019,0.69211324865324,0,0
3.8230011158408e-05,0.0077490049117244,0.01064165326288,0.1923668462061,42019,0.69788675134515,0,0
5.2949342225994e-05,0.0074670521470184,0.0086536139152771,0.19209111560509,42122,0.57211324865293,0,0
5.2949342225994e-05,0.0074670521470184,0.0086536139152771,0.19209111560509,42122,0.57788675134484,0,0
-1.2077395533661e-06,0.0078724600384965,-0.0028086937192695,0.19231252058061,47430,0.082113248653894,0,0
-1.2077395533661e-06,0.0078724600384965,-0.0028086937192695,0.19231252058061,47430,0.087886751345781,0,0
1.2077087702149e-06,0.0078724602886248,0.0028087024034906,0.19231252153101,47431,0.91211324865382,0,0
1.2077087702149e-06,0.0078724602886248,0.0028087024034906,0.19231252153101,47431,0.91788675134573,0,0
3.1180414131193e-05,0.0077861461585292,0.010069055023598,0.19240164958811,47745,0.71211324865329,0,0
3.1180414131193e-05,0.0077861461585292,0.010069055023598,0.19240164958811,47745,0.71788675134521,0,0
-1.3872167934357e-05,0.0073548650697812,-0.0020329065137926,0.19190088022064,50303,0.48211324865279,0,0
-1.3872167934357e-05,0.0073548650697812,-0.0020329065137926,0.19190088022064,50303,0.48788675134467,0,0
3.9187500222582e-07,0.0078724047883929,0.0014683733129406,0.19230444061324,51568,0.95211324865393,0,0
3.9187500222582e-07,0.0078724047883929,0.0014683733129406,0.19230444061324,51568,0.95788675134584,0,0
-3.9189595080202e-07,0.0078724045939773,-0.0014683705616414,0.19230444033314,51569,0.042113248653969,0,0
-3.9189595080202e-07,0.0078724045939773,-0.0014683705616414,0.19230444033314,51569,0.047886751345852,0,0
1.8051727807135e-07,0.0078722866845682,0.00081290066186787,0.19232488135934,54620,0.97211324865398,0,0
1.8051727807135e-07,0.0078722866845682,0.00081290066186787,0.19232488135934,54620,0.97788675134589,0,0
-1.8052972006188e-07,0.0078722865083524,-0.0008128993611578,0.19232488117765,54621,0.02211324865401,0,0
-1.8052972006188e-07,0.0078722865083524,-0.0008128993611578,0.19232488117765,54621,0.027886751345895,0,0
-5.2231489061638e-06,0.0078678974700711,-0.0052763237683995,0.19236224548647,58520,0.15211324865375,0,0
-5.2231489061638e-06,0.0078678974700711,-0.0052763237683995,0.19236224548647,58520,0.15788675134563,0,0
5.2233305194979e-06,0.0078678977466102,0.0052763826860197,0.19236225549213,58521,0.84211324865364,0,0
5.2233305194979e-06,0.0078678977466102,0.0052763826860197,0.19236225549213,58521,0.84788675134555,0,0
3.0691084882628e-05,0.0073792939764883,0.0045726848827421,0.19197118049058,58717,0.53211324865282,0,0
3.0691084882628e-05,0.0073792939764883,0.0045726848827421,0.19197118049058,58717,0.53788675134473,0,0
3.5423961961545e-06,0.0078701984531824,0.0045218779808898,0.1923568001283,60353,0.86211324865369,0,0
3.5423961961545e-06,0.0078701984531824,0.0045218779808898,0.1923568001283,60353,0.8678867513456,0,0
-3.5423553537681e-06,0.0078701981356178,-0.0045218452636437,0.19235679463869,60354,0.13211324865381,0,0
-3.5423553537681e-06,0.0078701981356178,-0.0045218452636437,0.19235679463869,60354,0.13788675134569,0,0
-2.276345306107e-05,0.0073617914021029,-0.0033568242249205,0.19206882256051,61153,0.47211324865282,0,0
-2.276345306107e-05,0.0073617914021029,-0.0033568242249205,0.19206882256051,61153,0.4778867513447,0,0
-5.311063238128e-05,0.007461321001813,-0.0086573235003324,0.19205969247482,63199,0.42211324865296,0,0
-5.311063238128e-05,0.007461321001813,-0.0086573235003324,0.19205969247482,63199,0.42788675134484,0,0
-3.1100277461896e-08,0.0078722132690889,-0.00015643577350072,0.19227625492979,68041,0.0021132486540479,0,0
-3.1100277461896e-08,0.0078722132690889,-0.00015643577350072,0.19227625492979,68041,0.0078867513459332,0,0
3.1097782571265e-08,0.007872213438877,0.00015643600498327,0.19227625498291,68044,0.99211324865403,0,0
3.1097782571265e-08,0.007872213438877,0.00015643600498327,0.19227625498291,68044,0.99788675134594,0,0
-3.7122273603196e-05,0.0073947179274116,-0.0057667316910037,0.19193371277232,72248,0.45211324865287,0,0
-3.7122273603196e-05,0.0073947179274116,-0.0057667316910037,0.19193371277232,72248,0.45788675134475,0,0
-1.7393475432338e-05,0.0078380547465502,-0.0083036895831839,0.19232870179464,74851,0.23211324865352,0,0
-1.7393475432338e-05,0.0078380547465502,-0.0083036895831839,0.19232870179464,74851,0.2378867513454,0,0
1.7394894369804e-05,0.007838042931902,0.008306446009354,0.19232950702752,74852,0.76211324865343,0,0
1.7394894369804e-05,0.007838042931902,0.008306446009354,0.19232950702752,74852,0.76788675134534,0,0
