iEn_x,iEn_y,iLi_x,iLi_y,id,x,y,z
-5.3582792589036e-19,0.0077595808992875,-0.00081003479282352,0.1926364457841,54622,0.97211324865394,1,0
5.3582790550383e-19,0.007759580582712,0.00081003417082107,0.19263644565987,54623,0.027886751346064,1,0
5.3582790550383e-19,0.007759580582712,0.00081003417082107,0.19263644565987,54623,0.022113248654144,1,0
-5.6845533543723e-19,0.0077390424511257,0.0052405734058143,0.19266040181593,58518,0.15788675134661,1,0
-5.6845533543723e-19,0.0077390424511257,0.0052405734058143,0.19266040181593,58518,0.15211324865468,1,0
0,0.0077390422539976,-0.00524055617801,0.19266039642507,58519,0.84788675134562,1,0
0,0.0077390422539976,-0.00524055617801,0.19266039642507,58519,0.84211324865376,1,0
0,0.0072057301841312,0.0044913610783848,0.19175371328783,58718,0.4678867513479,1,0
0,0.0072057301841312,0.0044913610783848,0.19175371328783,58718,0.46211324865597,1,0
5.406395015311e-19,0.0077445273405075,-0.004494732026324,0.19265930583728,60355,0.86788675134548,1,0
5.406395015311e-19,0.0077445273405075,-0.004494732026324,0.19265930583728,60355,0.86211324865362,1,0
0,0.0077445273584826,0.0044947369338133,0.19265930809581,60356,0.13788675134652,1,0
0,0.0077445273584826,0.0044947369338133,0.19265930809581,60356,0.1321132486546,1,0
0,0.007186079000326,-0.0032968246637677,0.19183136263312,61154,0.52788675134784,1,0
0,0.007186079000326,-0.0032968246637677,0.19183136263312,61154,0.52211324865598,1,0
0,0.007292592954947,-0.0085067752905177,0.19192269850798,63198,0.57788675134749,1,0
0,0.007292592954947,-0.0085067752905177,0.19192269850798,63198,0.57211324865563,1,0
-2.32336893244e-19,0.0077599563920318,0.00015589989328745,0.19258813500972,68037,0.007886751345981,1,0
-2.32336893244e-19,0.0077599563920318,0.00015589989328745,0.19258813500972,68037,0.0021132486540607,1,0
9.2934760831502e-19,0.0077599567141896,-0.00015590001573379,0.19258813510614,68040,0.99788675134594,1,0
9.2934760831502e-19,0.0077599567141896,-0.00015590001573379,0.19258813510614,68040,0.99211324865402,1,0
0,0.0072220648316204,-0.0056635160871066,0.19173263150202,72247,0.5478867513477,1,0
0,0.0072220648316204,-0.0056635160871066,0.19173263150202,72247,0.54211324865584,1,0
0,0.0076945556125357,0.0082193605320247,0.19258810158529,74849,0.23788675134694,1,0
0,0.0076945556125357,0.0082193605320247,0.19258810158529,74849,0.23211324865502,1,0
0,0.0076945610082165,-0.0082167663364996,0.19258732395366,74850,0.76788675134617,1,0
0,0.0076945610082165,-0.0082167663364996,0.19258732395366,74850,0.76211324865431,1,0
0,0.0076659277911653,-0.0093026632730364,0.1925527486667,80127,0.73788675134638,1,0
0,0.0076659277911653,-0.0093026632730364,0.1925527486667,80127,0.73211324865452,1,0
0,0.0073759384324696,-0.010280316998845,0.19215980769893,80137,0.60788675134728,1,0
0,0.0073759384324696,-0.010280316998845,0.19215980769893,80137,0.60211324865542,1,0
0,0.0075320278406808,-0.01105886036179,0.19244697766008,80394,0.66788675134686,1,0
0,0.0075320278406808,-0.01105886036179,0.19244697766008,80394,0.66211324865501,1,0
1.7087607040857e-18,0.0077526193558127,-0.003107001786025,0.19259704593455,80906,0.90788675134556,1,0
1.7087607040857e-18,0.0077526193558127,-0.003107001786025,0.19259704593455,80906,0.90211324865364,1,0
0,0.0077526191646498,0.0031070007535106,0.19259704617502,80907,0.097886751346355,1,0
0,0.0077526191646498,0.0031070007535106,0.19259704617502,80907,0.092113248654435,1,0
0,0.0076644512133628,0.0092810246299924,0.19256845472482,84389,0.26788675134706,1,0
0,0.0076644512133628,0.0092810246299924,0.19256845472482,84389,0.26211324865514,1,0
8.7015617521012e-19,0.0074126022154804,0.010632770062576,0.19224218930963,85345,0.38788675134756,1,0
8.7015617521012e-19,0.0074126022154804,0.010632770062576,0.19224218930963,85345,0.38211324865564,1,0
0,0.0074902264076577,-0.011142746306647,0.19239038703622,85965,0.647886751347,1,0
0,0.0074902264076577,-0.011142746306647,0.19239038703622,85965,0.64211324865515,1,0
0,0.0076458009138663,-0.009615397640772,0.19261980816349,87163,0.72788675134645,1,0
0,0.0076458009138663,-0.009615397640772,0.19261980816349,87163,0.72211324865459,1,0
-4.7597326528064e-19,0.0077475496129032,-0.0041747757043835,0.19263420621957,88563,0.87788675134546,1,0
-4.7597326528064e-19,0.0077475496129032,-0.0041747757043835,0.19263420621957,88563,0.87211324865357,1,0
-9.5194650264149e-19,0.0077475495446028,0.0041747780226177,0.19263420740379,88564,0.12788675134648,1,0
-9.5194650264149e-19,0.0077475495446028,0.0041747780226177,0.19263420740379,88564,0.12211324865456,1,0
-4.6674468617373e-19,0.0077512313568574,0.0034688246845789,0.19261083635636,89546,0.1078867513464,1,0
-4.6674468617373e-19,0.0077512313568574,0.0034688246845789,0.19261083635636,89546,0.10211324865448,1,0
0,0.0077512315171709,-0.0034688251591142,0.19261083594435,89547,0.89788675134552,1,0
0,0.0077512315171709,-0.0034688251591142,0.19261083594435,89547,0.8921132486536,1,0
0,0.0071758134573735,0.00065286656231178,0.19166950909488,89785,0.497886751348,1,0
0,0.0071758134573735,0.00065286656231178,0.19166950909488,89785,0.4921132486561,1,0
4.7645253692777e-19,0.0075141651680899,0.011134659465365,0.19242795323821,92765,0.3478867513474,1,0
4.7645253692777e-19,0.0075141651680899,0.011134659465365,0.19242795323821,92765,0.34211324865548,1,0
0,0.0077143643881528,0.0070738835372675,0.19264118134005,95668,0.20788675134681,1,0
0,0.0077143643881528,0.0070738835372675,0.19264118134005,95668,0.20211324865489,1,0
0,0.0077143637740439,-0.0070736297096419,0.19264109890432,95669,0.79788675134596,1,0
0,0.0077143637740439,-0.0070736297096419,0.19264109890432,95669,0.79211324865411,1,0
2.0039667546872e-19,0.0074447811842561,-0.010897989571727,0.19231802039854,96116,0.62788675134714,1,0
2.0039667546872e-19,0.0074447811842561,-0.010897989571727,0.19231802039854,96116,0.62211324865529,1,0
0,0.0077201521015572,-0.006704442355121,0.19263704104061,96423,0.80788675134589,1,0
0,0.0077201521015572,-0.006704442355121,0.19263704104061,96423,0.80211324865404,1,0
0,0.0077201528185453,0.0067045849816982,0.19263708516548,96424,0.19788675134677,1,0
0,0.0077201528185453,0.0067045849816982,0.19263708516548,96424,0.19211324865485,1,0
4.5133903730811e-19,0.0077013019029133,-0.0078262978350525,0.19261783214913,97795,0.7778867513461,1,0
4.5133903730811e-19,0.0077013019029133,-0.0078262978350525,0.19261783214913,97795,0.77211324865425,1,0
9.0267789735317e-19,0.0077013004847896,0.0078273057199061,0.19261818176047,97796,0.2278867513469,1,0
9.0267789735317e-19,0.0077013004847896,0.0078273057199061,0.19261818176047,97796,0.22211324865498,1,0
0,0.0072761410094536,0.0076447548384984,0.19199243435208,98290,0.43788675134777,1,0
0,0.0072761410094536,0.0076447548384984,0.19199243435208,98290,0.43211324865585,1,0
-7.5767700936127e-19,0.0074044975829321,-0.010650002941533,0.19222857516465,99914,0.61788675134721,1,0
-7.5767700936127e-19,0.0074044975829321,-0.010650002941533,0.19222857516465,99914,0.61211324865536,1,0
-8.1812771684134e-19,0.0075773566108633,-0.010723261242292,0.19251614227311,99944,0.68788675134673,1,0
-8.1812771684134e-19,0.0075773566108633,-0.010723261242292,0.19251614227311,99944,0.68211324865487,1,0
8.5640617561201e-19,0.0077315917008907,0.0059555439824686,0.19261492529771,101499,0.17788675134669,1,0
8.5640617561201e-19,0.0077315917008907,0.0059555439824686,0.19261492529771,101499,0.17211324865477,1,0
0,0.0077315912419115,-0.0059554949616847,0.19261491414446,101501,0.82788675134575,1,0
0,0.0077315912419115,-0.0059554949616847,0.19261491414446,101501,0.8221132486539,1,0
0,0.0076210746921445,0.010244232022005,0.19256317334848,103866,0.29788675134719,1,0
0,0.0076210746921445,0.010244232022005,0.19256317334848,103866,0.29211324865527,1,0
0,0.0077578658107679,-0.0017942735234255,0.19262422470079,105582,0.94788675134573,1,0
0,0.0077578658107679,-0.0017942735234255,0.19262422470079,105582,0.94211324865381,1,0
-8.2551091820651e-19,0.0077578655210566,0.0017942723019062,0.19262422463817,105583,0.057886751346189,1,0
-8.2551091820651e-19,0.0077578655210566,0.0017942723019062,0.19262422463817,105583,0.052113248654269,1,0
3.7141345996311e-19,0.0071792026604606,0.0020198401224063,0.1917569117067,106237,0.48788675134798,1,0
3.7141345996311e-19,0.0071792026604606,0.0020198401224063,0.1917569117067,106237,0.48211324865606,1,0
0,0.007756907499814,-0.0021079533733537,0.19261247240199,107101,0.93788675134569,1,0
0,0.007756907499814,-0.0021079533733537,0.19261247240199,107101,0.93211324865377,1,0
0,0.0077569072262125,0.0021079520409195,0.19261247237917,107102,0.067886751346231,1,0
0,0.0077569072262125,0.0021079520409195,0.19261247237917,107102,0.06211324865431,1,0
-5.0545365946852e-19,0.0076472122904524,0.0096220462005598,0.19260950813949,107728,0.2778867513471,1,0
-5.0545365946852e-19,0.0076472122904524,0.0096220462005598,0.19260950813949,107728,0.27211324865518,1,0
0,0.0076815980614741,0.0085571673037466,0.19262453175634,110726,0.24788675134698,1,0
0,0.0076815980614741,0.0085571673037466,0.19262453175634,110726,0.24211324865506,1,0
1.7127451950156e-18,0.0076818198897119,-0.0085658953215621,0.19263620710652,110728,0.75788675134624,1,0
1.7127451950156e-18,0.0076818198897119,-0.0085658953215621,0.19263620710652,110728,0.75211324865438,1,0
-7.9450656076821e-19,0.0075111811376416,-0.011135731496411,0.19242259580921,112104,0.65788675134693,1,0
-7.9450656076821e-19,0.0075111811376416,-0.011135731496411,0.19242259580921,112104,0.65211324865508,1,0
0,0.0074662674307716,-0.011068500660849,0.19234990367623,114799,0.63788675134707,1,0
0,0.0074662674307716,-0.011068500660849,0.19234990367623,114799,0.63211324865522,1,0
0,0.0075353116793207,0.011053101837799,0.19246128534778,118094,0.33788675134735,1,0
0,0.0075353116793207,0.011053101837799,0.19246128534778,118094,0.33211324865543,1,0
0,0.0073700051687433,0.010304859239751,0.19221034361772,118758,0.3978867513476,1,0
0,0.0073700051687433,0.010304859239751,0.19221034361772,118758,0.39211324865568,1,0
-1.522280351317e-18,0.0075652606077724,0.010930401781191,0.19248648023129,121499,0.32788675134731,1,0
-1.522280351317e-18,0.0075652606077724,0.010930401781191,0.19248648023129,121499,0.32211324865539,1,0
0,0.0072053224193678,-0.0044447096175237,0.19172661244959,121604,0.53788675134777,1,0
0,0.0072053224193678,-0.0044447096175237,0.19172661244959,121604,0.53211324865591,1,0
0,0.0073238364212241,-0.0091638374157266,0.19206602198407,128568,0.58788675134742,1,0
0,0.0073238364212241,-0.0091638374157266,0.19206602198407,128568,0.58211324865556,1,0
0,0.0077249279772521,-0.0063258868806537,0.19260720316427,132609,0.81788675134582,1,0
0,0.0077249279772521,-0.0063258868806537,0.19260720316427,132609,0.81211324865397,1,0
0,0.0077249286244983,0.006325970445975,0.19260722544678,132610,0.18788675134673,1,0
0,0.0077249286244983,0.006325970445975,0.19260722544678,132610,0.18211324865481,1,0
0,0.0072229728538574,0.0056293278210551,0.19184525312455,134648,0.45788675134785,1,0
0,0.0072229728538574,0.0056293278210551,0.19184525312455,134648,0.45211324865593,1,0
1.597427666256e-18,0.0076148331468053,-0.010234698385632,0.19257680340024,136505,0.70788675134659,1,0
1.597427666256e-18,0.0076148331468053,-0.010234698385632,0.19257680340024,136505,0.70211324865473,1,0
0,0.007759830945304,0.00048734890539803,0.19260501413831,138378,0.017886751346023,1,0
0,0.007759830945304,0.00048734890539803,0.19260501413831,138378,0.012113248654102,1,0
0,0.0077598312656072,-0.00048734928492777,0.19260501424456,138379,0.9878867513459,1,0
0,0.0077598312656072,-0.00048734928492777,0.19260501424456,138379,0.98211324865398,1,0
-7.0170072028828e-19,0.0074894798422079,0.011137332438464,0.1923881146616,142341,0.35788675134744,1,0
-7.0170072028828e-19,0.0074894798422079,0.011137332438464,0.1923881146616,142341,0.35211324865552,1,0
0,0.0073506747911035,0.0097756889976264,0.1921476641944,142913,0.40788675134765,1,0
0,0.0073506747911035,0.0097756889976264,0.1921476641944,142913,0.40211324865573,1,0
6.9260347438007e-19,0.0072673465651995,-0.0076374560469308,0.19190052832663,144118,0.56788675134756,1,0
6.9260347438007e-19,0.0072673465651995,-0.0076374560469308,0.19190052832663,144118,0.5621132486557,1,0
7.2089922720147e-19,0.007741776043783,-0.0048668675543019,0.192630773441,144416,0.85788675134555,1,0
7.2089922720147e-19,0.007741776043783,-0.0048668675543019,0.192630773441,144416,0.85211324865369,1,0
0,0.0077417761490856,0.0048668773814375,0.19263077663778,144417,0.14788675134656,1,0
0,0.0077417761490856,0.0048668773814375,0.19263077663778,144417,0.14211324865464,1,0
-1.2799129311812e-18,0.0071904340887304,0.0032632355084843,0.19166299380791,147864,0.47788675134794,1,0
-1.2799129311812e-18,0.0071904340887304,0.0032632355084843,0.19166299380791,147864,0.47211324865602,1,0
0,0.007560644385829,-0.010925514257298,0.19248771447666,151359,0.6778867513468,1,0
0,0.007560644385829,-0.010925514257298,0.19248771447666,151359,0.67211324865494,1,0
1.1994227080536e-18,0.0071761806963723,-0.00065921645476408,0.19170919725897,151522,0.50788675134797,1,0
1.1994227080536e-18,0.0071761806963723,-0.00065921645476408,0.19170919725897,151522,0.5021132486561,1,0
0,0.0077591602223683,0.0011266339076665,0.19261411169669,152067,0.037886751346106,1,0
0,0.0077591602223683,0.0011266339076665,0.19261411169669,152067,0.032113248654185,1,0
0,0.007759160532563,-0.0011266347508254,0.19261411179461,152068,0.96788675134581,1,0
0,0.007759160532563,-0.0011266347508254,0.19261411179461,152068,0.96211324865389,1,0
0,0.0072429972332037,0.006683376611305,0.19188925785707,153688,0.44788675134781,1,0
0,0.0072429972332037,0.006683376611305,0.19188925785707,153688,0.44211324865589,1,0
0,0.0077559693721533,0.0024548007624969,0.19260498235774,153786,0.077886751346272,1,0
0,0.0077559693721533,0.0024548007624969,0.19260498235774,153786,0.072113248654352,1,0
1.3154004878502e-18,0.0077559696292128,-0.0024548021274121,0.19260498233076,153787,0.92788675134565,1,0
1.3154004878502e-18,0.0077559696292128,-0.0024548021274121,0.19260498233076,153787,0.92211324865373,1,0
1.0630774703819e-18,0.007349372857033,-0.0098060402153393,0.19213662477935,156938,0.59788675134735,1,0
1.0630774703819e-18,0.007349372857033,-0.0098060402153393,0.19213662477935,156938,0.59211324865549,1,0
0,0.0075803942765172,0.010727057883797,0.19250629439327,157059,0.31788675134727,1,0
0,0.0075803942765172,0.010727057883797,0.19250629439327,157059,0.31211324865535,1,0
0,0.0074377620168411,0.010907546730832,0.19229417737066,157227,0.37788675134752,1,0
0,0.0074377620168411,0.010907546730832,0.19229417737066,157227,0.3721132486556,1,0
2.2548799214388e-18,0.0077495119291961,-0.0038144137811809,0.19260402423982,158327,0.88788675134548,1,0
2.2548799214388e-18,0.0077495119291961,-0.0038144137811809,0.19260402423982,158327,0.88211324865357,1,0
1.1274399397026e-18,0.0077495118102158,0.0038144143298876,0.19260402488397,158328,0.11788675134644,1,0
1.1274399397026e-18,0.0077495118102158,0.0038144143298876,0.19260402488397,158328,0.11211324865452,1,0
