iLi_x,iLi_y,id,x,y,z
-9.8444309633638e-18,0.095586775106027,23383,0.010566243270268,20,0
-9.8444309633638e-18,0.095586775106027,23383,0.039433756729772,20,0
0,0.095579685942123,24112,0.06056624327033,20,0
0,0.095579685942123,24112,0.089433756729897,20,0
0,0.095573064061469,5390,0.11056624327048,20,0
0,0.095573064061469,5390,0.13943375673007,20,0
0,0.095543935169809,17657,0.16056624327067,20,0
0,0.095543935169809,17657,0.18943375673025,20,0
0,0.095520377178321,16287,0.21056624327084,20,0
0,0.095520377178321,16287,0.23943375673043,20,0
9.6254610457322e-18,0.09549400726486,24023,0.26056624327099,20,0
9.6254610457322e-18,0.09549400726486,24023,0.2894337567305,20,0
0,0.095456511476785,5348,0.31056624327103,20,0
0,0.095456511476785,5348,0.33943375673054,20,0
0,0.095412824236301,18880,0.36056624327109,20,0
0,0.095412824236301,18880,0.38943375673064,20,0
0,0.095368361635469,5165,0.41056624327122,20,0
0,0.095368361635469,5165,0.43943375673081,20,0
0,0.095321025466672,16166,0.4605662432714,20,0
0,0.095321025466672,16166,0.48943375673099,20,0
0,0.095232960778864,21557,0.51056624327158,20,0
0,0.095232960778864,21557,0.53943375673117,20,0
-6.7909788926365e-18,0.095172469870664,18066,0.56056624327174,20,0
-6.7909788926365e-18,0.095172469870664,18066,0.58943375673126,20,0
7.6779123682061e-18,0.09509283731477,15424,0.6105662432718,20,0
7.6779123682061e-18,0.09509283731477,15424,0.6394337567313,20,0
1.0014729079788e-17,0.095021716504495,23391,0.66056624327185,20,0
1.0014729079788e-17,0.095021716504495,23391,0.68943375673138,20,0
-7.7292684701567e-18,0.094943077365353,7903,0.71056624327196,20,0
-7.7292684701567e-18,0.094943077365353,7903,0.73943375673154,20,0
0,0.094854729451415,19714,0.76056624327214,20,0
0,0.094854729451415,19714,0.78943375673172,20,0
0,0.094685863853196,542,0.81056624327232,20,0
0,0.094685863853196,542,0.8394337567319,20,0
1.3666386892218e-17,0.094685863853196,11266,0.86056624327248,20,0
1.3666386892218e-17,0.094685863853196,11266,0.88943375673202,20,0
0,0.094504744204242,12900,0.91056624327256,20,0
0,0.094504744204242,12900,0.93943375673207,20,0
-1.9757587743982e-17,0.094405803466832,23846,0.96056624327261,20,0
-1.9757587743982e-17,0.094405803466832,23846,0.98943375673212,20,0
-2.6941172075862e-17,0.094312996049514,12652,1.0105662432727,20,0
-2.6941172075862e-17,0.094312996049514,12652,1.0394337567323,20,0
0,0.094120457348023,10728,1.0605662432729,20,0
0,0.094120457348023,10728,1.0894337567325,20,0
1.0845108259226e-17,0.094003326853498,23937,1.1105662432731,20,0
1.0845108259226e-17,0.094003326853498,23937,1.1394337567326,20,0
0,0.09387249399714,23929,1.1605662432732,20,0
0,0.09387249399714,23929,1.1894337567328,20,0
-1.471026945747e-17,0.093777329706602,3467,1.2105662432733,20,0
-1.471026945747e-17,0.093777329706602,3467,1.2394337567328,20,0
6.7257526865879e-18,0.093534170231556,17696,1.2605662432734,20,0
6.7257526865879e-18,0.093534170231556,17696,1.2894337567329,20,0
0,0.093409022149216,22230,1.3105662432734,20,0
0,0.093409022149216,22230,1.339433756733,20,0
1.5979241857442e-17,0.093289639516102,3993,1.3605662432736,20,0
1.5979241857442e-17,0.093289639516102,3993,1.3894337567332,20,0
0,0.093043759438437,24143,1.4105662432738,20,0
0,0.093043759438437,24143,1.4394337567334,20,0
